driver,team,race_id,year,finish,momentum,adj_finish,adj_start,adj_mid,adj_best,adj_worst,adj_avg,adj_green_flag_passing_diff,adj_green_flag_passes,adj_pct_quality_passes,adj_fastest_lap,adj_pct_top_15_laps,adj_pct_laps_led,adj_rating
Austin Cindric,Team Penske,59,2023,15,57.89,12.128332913710278,15.942598270499957,21.682104484202984,6.3636381564828755,30.881325260902692,17.032185642461684,2.828224835874746,77.46641354598859,25.399765449572907,1.5879291325466645,49.10153974049393,1.336126658572832,78.3483085991789
Austin Cindric,Team Penske,60,2023,16,65.7225,12.602437597844844,16.515832028355305,20.398126315847612,7.2030374868962275,31.051335811116104,16.91472130059505,3.0870422189963658,78.15042396281508,23.87215309745832,1.351907649925926,51.54117761765344,1.1359866762525015,77.60791214509084
Austin Cindric,Team Penske,61,2023,37,66.67999999999999,14.908808580311945,11.131968023513828,14.641418516431582,2.5642983573589344,33.0265773680011,14.079284432929088,-10.900983255347832,245.16289864304363,55.41541362440072,4.00407765381081,61.2989894489089,2.4746446597112515,82.01643980260593
Austin Cindric,Team Penske,62,2023,31,72.93,19.868370869034774,17.58501869819607,21.636674458339236,8.48817326277527,29.880571360385364,20.789740189596504,-1.5895867272735522,73.44832613618911,25.389459622330442,1.9953822915488135,30.886689826226366,0.5148564182843269,60.974498309999625
Austin Cindric,Team Penske,63,2023,31,64.3325,21.338290050764414,12.287553639356226,20.29954565440102,5.497743745231482,32.10876156492284,18.978577673903974,-2.8202373068219293,91.95983471931777,38.77923657854575,2.282718722708153,40.182921342380794,0.33040179639970035,64.91426875487572
Austin Cindric,Team Penske,64,2023,32,54.542500000000004,22.597556333197673,19.349818691872954,24.87367883054317,12.078832740129256,32.58320365032896,23.4779409467105,-1.4420739337153685,87.12372230272058,12.936708777054971,1.327991594357913,18.579550752739877,0.04181351641754337,52.83969652901716
Austin Cindric,Team Penske,65,2023,27,46.2075,22.820327815582495,13.231968454662946,20.166726785664974,6.1051876425790335,32.25267669927457,19.983192766528102,-7.118781392791998,93.98931279199464,33.39562011730947,1.9474875510035858,34.318717097854886,0.282327410761533,60.30304171914618
Austin Cindric,Team Penske,66,2023,6,37.915,18.354337716582577,12.025326976137297,13.377824367961086,2.869004882256459,32.617999321284614,15.846362524916305,-9.673028208320039,240.4725184611293,52.130538594219416,3.3923008483786643,58.18445605852103,2.088449108877805,79.48355855517953
Austin Cindric,Team Penske,67,2023,25,47.177499999999995,13.291907568462126,16.70580104214297,21.153457447648663,8.002613241468008,31.078016064048313,17.35370958793062,0.6378324318413522,74.27066392806022,22.909155628274007,1.1513429215468052,47.48582043870109,0.9979394354137787,75.10436599181341
Austin Cindric,Team Penske,68,2023,23,54.1175,23.363836772587174,15.779207897699585,21.411349240282505,5.430122267983384,32.63196950694608,21.07939768650268,-4.474463676613191,88.64868913442146,29.78643836490052,1.6775277995033087,30.380018753293335,0.32108480843635934,56.99315463681922
Austin Cindric,Team Penske,69,2023,12,60.9525,23.30433973752225,16.20824531204092,21.128659774371833,6.1380429774698015,33.047898010132286,21.39527596832701,-3.7781582256388964,94.40225870185942,26.01732874143758,1.4588509738643816,26.75551264893674,0.27905571551737124,56.73050503713615
Austin Cindric,Team Penske,70,2023,9,70.2775,23.937101517391493,20.888979820083495,26.448072799647832,14.200566749757975,33.100732501980595,24.93592898040972,-1.5684880225847277,75.91606857570049,11.05235139661464,1.6986954834493417,15.806457674940262,0.05798699892924056,49.22498349881911
Austin Cindric,Team Penske,71,2023,35,66.8225,21.060519664575615,17.36143526928929,21.576243348202404,8.222048285821884,30.44677351861025,20.88118310847973,-1.451021310737289,74.83309991234356,26.511695423930863,1.7910449739699872,31.950880437185166,0.4734758447153693,60.164533991040486
Austin Cindric,Team Penske,72,2024,22,60.917500000000004,16.675964957786103,11.485180464156254,12.424271623776555,2.672484169673557,32.963087151307064,16.014822783536594,-9.41110578503315,262.16208692172904,54.22303064803885,3.0961301150280796,57.76938238814402,2.8845204903096118,81.00534786474779
Austin Cindric,Team Penske,73,2024,4,66.95750000000001,17.408575964515016,10.80733853960065,11.740949532904828,2.4904376206613943,32.56061259499123,15.557094243065416,-9.412854514464888,281.10723861044255,55.57619169077993,2.812565734765122,59.106006718932754,3.362582582771453,80.60880220572561
Austin Cindric,Team Penske,74,2024,29,73.625,21.99404056156064,17.26565121917,21.28051194422646,5.772977445519093,32.582956788823765,20.8970007773133,-1.8937604146826175,99.82057897843893,27.104894733555735,1.794621620820759,26.99127759864124,0.29957973490424544,58.55800042907846
Austin Cindric,Team Penske,75,2024,36,67.36,22.61513418448933,18.37710155077552,23.037368303052585,10.060522410642047,30.962714516019965,22.15367785561916,-2.043252894859972,70.89446544214341,23.687530843916914,2.7053829929643114,28.517547164519133,0.4658172804954019,57.826476366710544
Austin Cindric,Team Penske,76,2024,31,63.489999999999995,21.905596124946115,20.86678298445748,24.421749650547717,12.772938845351732,31.842686384749292,23.45446563856552,0.7921916604690118,73.05093786510098,19.30405398053417,2.8817902856250335,23.632561196046506,0.10883816183620948,53.186938998529484
Austin Cindric,Team Penske,77,2024,19,52.6225,14.888770745461713,18.384021766137057,19.906592390212733,8.039202838592182,31.727680706241422,17.683581012579662,-1.201132183619494,76.34826367825416,21.91192677645939,1.3126706372509613,46.358797108674,0.9095445487881735,73.22796817513168
Austin Cindric,Team Penske,78,2024,23,44.754999999999995,23.169325117781025,20.89901140888223,25.060305956878974,12.25136508432163,32.16453539441213,24.061833031880354,1.266773930986687,71.54377639253826,16.844107012409832,3.5504208719843606,20.534980342626213,0.09277157532366426,50.77256403886756
Austin Cindric,Team Penske,79,2024,23,44.29,23.1388992236442,19.446270096767943,25.034006218882638,11.475630315120327,32.26645800548078,24.02617278271658,0.36245535028095033,80.50696980600695,16.181097985574013,3.4805317852211215,18.691789708128205,0.08619369732886921,50.81313627945777
Austin Cindric,Team Penske,80,2024,25,55.73,22.86303931149978,15.78317590072737,22.518309589755287,5.507591278251548,32.74552692162602,20.913509751862335,-4.025129702707595,102.17506978985543,28.50122284407829,1.625620417713491,28.67598535753254,0.26044564782850954,57.69679397056819
Austin Cindric,Team Penske,81,2024,23,63.432500000000005,15.93437042613019,10.486582900434824,10.686025051742067,2.3140012189139365,31.910829025667624,14.745386121584492,-6.508498135688853,280.4135391490954,58.014965604994295,2.854300602405822,62.597134032194276,4.41463925249527,82.54330805493889
Austin Cindric,Team Penske,82,2024,15,70.0925,24.08173345346678,20.00310544824365,24.418409117588276,12.029160639012101,31.48408608727574,23.608561706522792,-1.3093543444358595,64.74557797055596,21.201385054973613,2.440850425903198,25.51503143011596,0.43004247267178214,54.151662209532624
Austin Cindric,Team Penske,83,2024,37,74.9025,23.05504168006637,14.875238533329334,21.886077758477214,5.523722412986058,32.75069525498608,20.584268615180697,-6.866691056024741,102.7600825325231,27.980025063973578,1.4512038926289734,30.855128573593642,0.2542454194738445,58.792381103294375
Austin Cindric,Team Penske,84,2024,20,74.99,23.105082980788804,18.98846543931333,24.108902870012237,11.458073258627474,31.643533220682503,22.93946062325406,-2.3870707598729566,62.8556890607187,21.62515194599429,2.278835075573949,26.91070448963823,0.3863136830848187,55.954402113484974
Austin Cindric,Team Penske,85,2024,20,73.07249999999999,24.48366665079187,14.077824071225809,21.25103196785104,5.476280692709507,32.36303555574166,20.615238833784048,-7.395994690148334,99.50948417153225,28.62243507507047,1.4025517887644303,33.51989305113918,0.23000707272224782,59.9206677474384
Austin Cindric,Team Penske,86,2024,1,65.9975,22.776125536553497,19.582858022379277,23.47975908567267,11.184025439516379,31.793865619114484,22.620240832202924,-2.5142952166389563,65.17811300195078,20.05075305411466,2.0447005249760983,24.69556427726822,0.349245940420828,56.28500620884316
Austin Cindric,Team Penske,87,2024,22,80.88,15.425817555349614,17.231749457676408,19.65707816050945,7.3866783567734835,32.66303365184895,17.930374461334576,1.1849610770186765,79.10496185250547,21.432854207652973,1.1977650029765572,43.654669464284936,0.8677483058066287,72.77971096206367
Austin Cindric,Team Penske,88,2024,30,77.925,23.047124342792635,18.70680760547684,23.886110756010584,10.216799088101192,31.54403653729702,22.959267744991642,-1.0559035570236324,79.17308149519963,19.50440980398673,4.234911671631486,24.77135095597979,0.3118567147696347,53.30144385995371
Austin Cindric,Team Penske,89,2024,19,72.875,20.712345358911772,17.912863303645043,21.7174305744484,10.205429292897337,31.532786640886883,20.988847620488123,-1.3852563133717584,66.39757855681486,23.707021024949174,3.3914467712290106,31.13728951675445,2.426153640758706,63.28397198897323
Austin Cindric,Team Penske,90,2024,15,68.5625,20.572895850603786,18.916228075990265,22.105583298242138,9.542005465876802,31.48397319893675,21.07456328500735,-1.7351700793313092,70.75539907094834,23.016708194765396,3.3577905449279255,29.812538839509024,2.204684044611358,61.90584702800625
Austin Cindric,Team Penske,91,2024,15,53.395,16.411545269359458,18.72010702463057,20.037607041380188,8.30049060423982,33.14320341429161,18.492272462227703,0.33232583723838766,78.70404488488757,18.70622752068511,1.3347762490311863,38.4270446937081,0.7405600922939062,70.48076390459151
Austin Cindric,Team Penske,92,2024,18,50.947500000000005,22.861761643919817,14.4110892050489,22.05300869416402,6.60778583798189,31.494404481360107,20.237641677127034,-16.39160845258391,84.82022406222211,40.47454326238938,0.9430039659347269,48.68047833035497,0.2900518579735935,60.611639870427695
Austin Cindric,Team Penske,93,2024,7,56.8575,21.41925749607541,16.148061802407653,25.603883116504644,5.374677139552017,32.829095545930166,20.367090731814912,-30.051799603037562,81.30282588330728,33.395303639819204,1.9076233750832639,40.261612913170275,0.2895010661149335,61.199651210221006
Austin Cindric,Team Penske,94,2024,24,59.834999999999994,23.77525991441121,19.024999626884203,24.66961982829219,10.282439926862526,31.88560099881885,23.21289278078781,-3.3895730458354953,82.42453794895412,18.67106201087561,4.321798325961637,22.46882062541176,0.26408438574490223,51.56936568251815
Austin Cindric,Team Penske,95,2024,28,57.565,18.268828247633813,20.944639593115,26.526706351891207,5.333205621007782,33.9502041275831,21.269724791486418,-19.73005891387357,80.51787691383058,29.095657448992792,1.4988372261897023,38.32168977366372,0.2516712064086879,61.00163832866285
Austin Cindric,Team Penske,96,2024,18,57.44,16.737909717941076,9.493591772972263,11.340518027740243,2.1357182724456143,31.24437021187179,14.319700730597114,-6.225553297501692,301.71618492714896,59.716112500776134,3.017763090380432,63.76381742021365,4.926056058773635,83.90550033112267
Austin Cindric,Team Penske,97,2024,13,65.58,20.079998363748402,18.19105230143066,22.510347362920935,9.564651309775957,31.88855415924158,21.203550403275536,-1.3649961430356117,76.81656716566263,21.0695469965261,3.146840503360939,28.070188299306857,2.020093814743613,62.46833200110675
Austin Cindric,Team Penske,98,2024,10,66.2475,16.912617479868057,9.336866543786568,11.96512053530411,2.027491921391007,30.120607519412186,13.418075377606252,-8.56837778523782,314.0766433039501,62.30334582772206,2.7345219746180325,66.95431230830788,5.487714399321168,85.24719804049732
Austin Cindric,Team Penske,99,2024,10,78.7075,16.14504650709084,18.99758319301477,21.2605088692694,9.122013863483224,33.87855908179513,19.831741544795236,-1.310947524307883,74.0827933987971,16.45424992096772,1.1707927925753872,33.62446022093273,0.7604241577352151,67.66313186664014
Austin Cindric,Team Penske,100,2024,13,88.0825,23.702696448039305,18.810099458756323,24.57733481864889,10.0898596017765,31.508486351863617,22.845986680172913,-3.935933145893617,89.7610832972159,18.1664764432183,3.817146269320908,20.724935901386473,0.3403058407489421,52.779797780281314
Austin Cindric,Team Penske,101,2024,34,82.0125,23.841349669466787,14.325540103196476,21.348063171006192,5.370760374575462,32.69601391996846,20.37848661821472,-9.100413640311686,100.0653855861107,27.645408503236713,1.3127301602841657,32.267764130026535,0.3235438905711747,60.79578611545712
Austin Cindric,Team Penske,102,2024,32,80.5975,16.000364342972983,8.793626669504386,10.562431171886463,1.9078926095062771,29.334467092415448,12.639039652904007,-6.737947552402157,301.2006324990397,63.191972365242286,3.039180743445568,69.05479202287842,9.12436939748056,88.3996537980055
Austin Cindric,Team Penske,103,2024,4,77.8,15.39177545541473,17.101844805306147,20.482334451530473,8.157568433782966,33.03931197301094,19.01362987564115,-1.7135366927109943,73.70131861718961,19.31101198506766,1.0503275196884911,37.132293458850164,0.6986292922307842,70.09223757983025
Austin Cindric,Team Penske,104,2024,34,83.6075,24.99068624762205,14.566324470873582,20.5514022661944,5.556247519499627,32.902396715397074,20.56279006834259,-5.465840005024057,96.49741353901258,30.103732632388997,1.866312825957856,33.05109632627674,0.32228026405053994,60.60555845926986
Austin Cindric,Team Penske,105,2024,27,80.655,25.952091620262433,14.175662576506669,22.018490436884694,5.603858434197049,33.010692046364454,21.142044220374494,-4.216933558772201,91.68491162730328,34.77735836741898,1.779039525669995,39.28806199196389,0.30161578511271625,60.44972179523383
Austin Cindric,Team Penske,106,2024,4,77.29750000000001,22.535688705158822,19.661279606790945,23.524768988316396,10.364311291754893,31.06607335191046,22.29595549560269,-2.443492264441465,91.9312391154634,17.133468572880663,4.064845097322399,19.28469511079992,0.32415182658256125,55.00458674438968
Austin Cindric,Team Penske,107,2024,13,72.9125,19.395348195153982,17.474791112486542,22.81724153088577,9.636675551496792,32.01733706234029,21.428425316864715,-2.082422402856339,78.19494392233551,20.721763624729476,2.8900849577833574,27.354316112665988,1.9059955397346704,62.820961384364004
Austin Cindric,Team Penske,108,2025,8,67.2775,17.889576318687315,7.991793634638405,9.921634283227053,1.7644863712624956,28.07731998936376,11.857522488590032,-6.899140783187335,336.97102972866486,66.12849676442879,2.911906327636741,72.89972390352631,9.874406434365273,89.62371644452054
Austin Cindric,Team Penske,109,2025,28,79.05,16.72785875204036,7.328692287115022,9.278813543509699,1.6976126070340765,28.317334314757957,11.170891832649776,-8.776841935865304,346.66461349764296,67.35580477239601,2.5712877912860073,74.58227654629778,12.13783273889764,91.44137333498334
Austin Cindric,Team Penske,110,2025,25,93.29499999999999,13.996673305075323,15.537594991099331,18.38979820776442,7.44195267527278,32.020389691118645,17.493941506151472,-0.7073238776061108,75.88719754866558,21.86234932999629,1.1691806439073407,44.44591541854888,0.7054049516948898,74.96517524020452
Austin Cindric,Team Penske,111,2025,19,83.6425,18.768793559548538,16.84679670182116,21.805461846207873,9.05036804003278,30.85271647151078,20.56960128241135,-1.1986276247901544,80.20767009445969,23.995381254123195,2.8882334844920443,32.93760469991923,1.790783842718449,65.12962708783049
Austin Cindric,Team Penske,112,2025,6,82.1175,25.986739930676787,16.33658634287851,21.790706707501755,5.268261358700074,33.26906356680906,21.549070698873358,-6.33315843729308,100.09409414694815,32.45669038930612,1.7106747001031906,36.587827451542616,0.34589168241224955,59.03039660669378
Austin Cindric,Team Penske,113,2025,19,81.865,23.905149058219948,14.960339460930946,22.09798681782764,4.82598306630918,32.82047673594821,20.410935712383292,-3.73710502426349,98.44426336839761,32.92175493818325,3.585158587134541,39.895095902710814,2.1319441540523374,63.80353608006144
Austin Cindric,Team Penske,114,2025,38,76.7325,20.345131256744626,20.053548635140462,22.397102060196808,9.301701963275839,31.118593614869532,21.610225211089585,1.8354258740858036,93.2730833200032,17.498276793447495,4.880212655251445,22.025955857213923,0.40812916909154207,58.35725010676715
Austin Cindric,Team Penske,115,2025,11,76.8575,18.77399887406242,16.533612249495928,20.36700338541747,8.232083150400518,29.820498177549986,19.672246633882125,-1.7303582091059695,80.26087893172323,27.808115306029485,3.3093904908394194,36.43681162383399,1.8341092336191902,66.62542553584896
Austin Cindric,Team Penske,116,2025,17,78.96,22.365301591170258,20.010176137663922,23.151301244317573,8.427473289626898,31.797732456734373,22.05656070807102,0.8999173962088928,93.14086205520108,16.35515425517493,4.290834119329715,21.154688010165955,0.3783195009467898,56.68664866131283
Austin Cindric,Team Penske,117,2025,1,69.2075,17.898117935851644,6.7995612977114455,8.498011308185614,1.5929778507840393,28.46909458629481,10.482530935850546,-5.8250563425069375,329.43341413124915,68.7213153688227,2.6531657918839944,76.71032315864795,12.773047480469046,92.52841490426592
Austin Cindric,Team Penske,118,2025,25,75.495,23.393900797885223,14.322392908257129,20.498728783364907,4.569052305450682,32.91243458139233,19.534023722276757,-2.6647743752386943,102.12748531943672,33.363574010485856,3.7010509215780036,43.179360254174505,1.9177155382707778,65.42344322712802
Austin Cindric,Team Penske,119,2025,11,87.27,23.537856376465495,13.261153515073435,20.53761054856404,4.231586319937676,32.34801800525038,18.651728755436917,-5.513001921957588,95.62513608622642,34.183262573934634,4.013466091265081,45.27755649890537,3.8557850630770463,67.75549210488167
Austin Cindric,Team Penske,120,2025,31,87.27,22.41448383337054,13.24767506238789,20.928058608569437,4.299482974324185,32.22871552912832,18.340130385623542,-5.456245938006341,94.9205601638747,35.36672151639494,3.6635897963729582,46.22478438290227,3.524435586306483,69.52959551367823
Austin Cindric,Team Penske,121,2025,18,87.1275,18.00987017261918,15.542177101233454,20.65470316976612,7.659746752784469,29.64831967108464,19.04946732822793,-2.317120714949679,79.77060449507889,29.577375158907355,3.0130418248796205,39.29671374076763,1.6920805771342522,68.70605761883364
Austin Cindric,Team Penske,122,2025,31,82.8925,19.67003631614046,20.847852342984584,26.709894353884007,5.647741742747196,33.596511271216585,21.253313563952,-17.640167034475816,82.49873462838184,27.537614946638282,1.4197072224433627,34.235754046284676,0.639984563233138,60.41281311372532
Austin Cindric,Team Penske,123,2025,18,76.5825,15.321254923387993,17.99980785061887,19.29307049095267,6.933681666878789,32.57689160949041,18.329165807032076,-1.6349327264551978,79.40129292172989,20.79560856087116,1.1222255415969387,41.147172981391826,0.6593774039207563,71.23182890816192
Austin Cindric,Team Penske,124,2025,10,71.64,22.271862894262682,18.418354735951784,22.612845361864565,4.517635099816775,34.0489628330049,20.339342695122227,-16.540022409202898,84.32298944450261,29.558958606921802,2.976665198823743,38.70395396256613,1.725328609429197,61.7411479597671
Austin Cindric,Team Penske,125,2025,38,78.45,16.042620380630172,6.840673453550059,9.358085249098295,1.4903319600381324,28.4237751152195,10.702500081625033,-4.006175964336243,364.74219234287506,67.38558215366068,2.504969996574287,75.66253151907053,11.740413081361655,93.99076611749182
Austin Cindric,Team Penske,126,2025,27,74.9375,15.724384644521654,18.18551248772959,18.313763703143323,6.07198266002634,32.30399754221613,17.6704809364664,-4.933290703543513,77.90685589685852,23.849069813870578,1.1152697810341905,42.85055112334215,0.7771722731938315,70.97786407152937
Austin Cindric,Team Penske,127,2025,30,74.0975,17.167039582146238,19.277490701089764,17.385292447647444,6.421969203558942,31.86739666527394,17.833960016865333,-7.59342552236788,73.57459975742448,26.20714771137329,0.9926611398991373,41.93333891975112,0.7088389292054467,69.8062487929088
Austin Cindric,Team Penske,128,2025,16,71.2075,18.095982822622894,15.59285410977365,19.343692697035614,6.981482383083808,29.186624059634088,18.21144898591329,-3.470574728336294,79.35511685306176,31.432641469619107,4.0276775430468765,43.47693877494076,1.6051958775136208,70.59325115431403
Austin Cindric,Team Penske,129,2025,15,64.565,20.029198101308886,18.521720688534852,21.826884012085554,3.987361820419223,33.33343718835977,18.874135214773112,-13.056962677987293,83.06738472291612,31.498562216974904,2.584482225690704,43.52142242983591,1.4771275848096757,67.84305439206767
Austin Cindric,Team Penske,130,2025,12,71.1,21.835740797770818,20.071244027648525,22.46011270809884,9.149551209509102,30.90624562832071,21.707919451190108,1.486032613365559,90.6589778925189,14.999634967489865,4.31209368952191,19.32646959156165,0.4201767069185744,57.945643850092964
Austin Cindric,Team Penske,131,2025,16,81.405,18.608315872967555,19.739942545227784,18.285809625150524,5.990509185041661,32.30800934639165,18.0126627821324,-6.481760801589004,76.99204137803902,24.54104170505377,0.9649188564742968,39.44503723657145,0.7034390257473735,68.51115365755729
Austin Cindric,Team Penske,132,2025,5,87.83500000000001,20.59013358229599,18.042983459869543,20.01110195853265,8.097849405560746,30.54067467148591,19.8225327091527,3.2040869565310586,86.4812458390459,20.269061806503963,5.382228646075515,28.48473129433896,1.1024307689992594,63.61789563020184
Austin Cindric,Team Penske,133,2025,39,97.97249999999998,18.532017240900185,6.528877135301102,12.413318947582825,1.4034602302892907,27.324989380637398,12.709114495600694,-3.447094372951897,324.65208977032813,71.07032054360302,2.396599846134718,77.91738898167701,12.404841025760563,91.9248833934939
Austin Cindric,Team Penske,134,2025,12,81.38999999999999,17.88732431604268,16.52277420986898,19.16001619018553,6.5562506079420935,29.229908867948083,18.228033164367233,-2.844427918061517,79.57206343039364,30.376901091918583,4.166990455343068,41.22581389245315,1.4859681614789155,70.2948852093496
Austin Cindric,Team Penske,135,2025,19,77.725,17.323785488707028,15.881635300823678,18.95733166282263,6.198928759696455,29.113736046417486,17.72343066332535,-2.482135968064621,84.36738537971192,31.242991278207313,3.8569403905854576,43.83604375505374,1.324479424854621,72.01932839022881
Austin Cindric,Team Penske,136,2025,30,74.92,18.879446044975378,17.44589225377962,18.571822364208106,7.281138289927026,29.341699453603002,18.494661460599346,3.4330019873769344,94.53021266819759,26.692954730467804,5.207526544526999,36.50810513059374,0.9911907880268047,68.38417106119101
Austin Cindric,Team Penske,137,2025,17,67.4375,17.514758038523972,15.22770503865621,18.122149065417897,6.071805988561176,29.29458660086192,17.34657701574946,-1.039753695127676,85.07013027380697,31.930944620844677,3.5151787560620154,45.83686526728984,1.2145128974367165,71.9382938785026
Austin Cindric,Team Penske,138,2025,30,75.705,23.192797933256973,13.236482719086288,21.964080079431444,4.624069839017189,32.61928661063752,18.830484793708383,-6.914286348433028,92.34108617229136,36.20377171646122,4.053373640103267,45.66999140522004,3.2055521674902607,69.31057698938906
Austin Cindric,Team Penske,139,2025,37,65.5025,18.362082959778405,18.986697646640234,17.91867966739818,5.5919891455464885,32.14078881828381,17.753245391303043,-7.8088312038990875,77.33271234156533,24.658103820181918,0.9569383791120097,41.66457122648488,0.5400905948033083,69.88946632882451
Austin Cindric,Team Penske,140,2025,11,56.0725,23.919784149534763,14.586893002046535,21.5961468505906,5.498730100436518,32.983450494105824,19.285188571324166,-4.927623187670864,93.24413777816827,32.86217157345417,3.738194971136373,40.96785669096641,2.863031078593563,66.91128311978021
Austin Cindric,Team Penske,141,2025,34,51.94,20.974807789623917,6.475379002561253,15.57567053943622,1.902086301170803,26.877860370423928,15.341383651807929,-4.301417244403653,290.3884643722167,69.6883384944343,2.100078147890069,75.23291204625936,10.835593301147293,84.86477667868127
Austin Cindric,Team Penske,142,2025,15,45.392500000000005,20.12702298758174,15.921854544412282,17.31297527082569,6.652377379436189,29.7850030359494,17.829541940272748,0.24156867754774486,94.11014969694251,32.14226382388316,5.373657893756854,40.676923054252114,1.08402724825291,69.02571217013131
Austin Cindric,Team Penske,143,2025,34,54.8,17.509108549622265,15.8339096856058,17.85626019429732,7.466479319195258,28.69874270950207,17.437363722486143,-1.9581282325568248,88.35501323436105,30.18955759642224,3.2824959440248294,43.540113574279935,1.0910820745347665,71.36108752819183
Austin Dillon,Richard Childress Racing,14,2022,15,58.955,17.02583150033628,17.533050705269694,15.883733610984926,5.628608495375597,27.5880024253099,18.75305588787872,-20.090778027596084,65.46644650258193,40.932196758459376,3.2787274642957236,45.52961934520456,0.058577729657944236,63.719620863724444
Austin Dillon,Richard Childress Racing,16,2022,14,67.625,16.504185188479166,20.09429597971976,16.82866022034875,7.559999732049366,27.88198037993867,19.0697129050581,-17.234273577638092,64.57075130314446,36.97181296043021,2.449002472060461,37.77727931113131,0.0412934101493714,63.03971758135669
Austin Dillon,Richard Childress Racing,18,2022,35,66.91499999999999,19.00523566338375,21.054844924982145,22.14458563349631,2.2579460784739953,27.69727636334452,21.24209830509568,3.803036488672583,153.94739505326532,50.98759966804263,2.888789481380365,52.470978703577096,0.16221481273775193,63.964568050563074
Austin Dillon,Richard Childress Racing,19,2022,23,62.035,16.37464929685996,20.161793864985185,18.0069574259164,6.595237503598166,29.04706149598686,19.81956242171379,-12.368437514842583,67.64192000298182,36.46398607728159,1.9289688980325352,33.53492064213962,0.02918585061204204,62.18319999087934
Austin Dillon,Richard Childress Racing,21,2022,30,59.8975,17.824869257533983,18.3395549694165,19.16547793502614,4.900555565914679,30.228079767735966,17.1171779637899,-4.732000049614728,62.57414817585308,34.686028404444244,0.9792804767286271,51.22714269119523,0.0397776638217566,70.45711568556185
Austin Dillon,Richard Childress Racing,23,2022,16,65.5975,15.549305187453498,20.08497302389647,13.362319010478934,2.704294114521093,26.38523843635129,13.715889949689949,-2.610873241782999,71.34934619709354,57.8623582814999,11.66405065742248,67.2158052590658,0.09816738983225198,82.27738811031149
Austin Dillon,Richard Childress Racing,24,2022,17,66.91,20.6257163505595,20.822330052558257,19.097381209096486,5.909205791983379,30.25786124377786,17.920007553815267,-6.056196533363541,70.06932718534682,30.449750601241178,0.7606010338267032,46.19859886881778,0.028001840752083007,67.47659455582854
Austin Dillon,Richard Childress Racing,25,2022,1,65.9475,23.10460521422688,22.353707971062924,25.31577561433488,4.3433694414621336,28.002110394794315,23.410019419100973,6.382735414505967,134.0135192056997,40.53228249483969,3.1765602360618037,39.90858431956701,0.17828816131806724,58.05037010233481
Austin Dillon,Richard Childress Racing,26,2022,17,73.3425,17.385005273805422,21.80249794415799,17.8235019685481,7.518666696970411,29.53444578567091,20.60338284307155,-8.651212466524553,69.5530789580329,29.697687248024216,3.0746031921747963,27.60044302781904,0.10448967787019443,60.66271071968341
Austin Dillon,Richard Childress Racing,27,2022,14,69.3725,15.962320473536789,16.90223911018129,19.152954986095704,2.486935156843491,30.589498914809905,18.06456864663707,-39.13601363549673,90.62494670889663,42.36871501517715,1.2888252963905207,43.8181097111091,0.17452444820149302,66.52343460830373
Austin Dillon,Richard Childress Racing,28,2022,31,72.565,15.500940487151617,17.78563263297786,17.42676444557747,4.7779888348641935,28.221317910027423,16.3016685503582,-3.4125211931510613,76.92737672546417,47.42540155942896,9.745481416222404,51.651268552103424,0.19038698260247863,75.865781925926
Austin Dillon,Richard Childress Racing,29,2022,17,65.14,15.58455986289891,15.461563969709495,20.066035179099252,2.1491739947903583,30.707811260480657,17.769403105055463,-35.219282198115806,88.24428600973692,44.21431700751689,0.9596152271099414,42.04095395908922,0.42626596070451334,67.31796590096566
Austin Dillon,Richard Childress Racing,30,2022,13,62.470000000000006,18.256074121420102,21.894009261228977,24.418240629701987,3.578554609089899,28.91164766786085,21.821748861933767,8.146654424456138,167.58074971376524,39.22530210762266,2.8565274435545365,40.46354076505099,1.51926063721511,64.49378773142502
Austin Dillon,Richard Childress Racing,31,2022,10,63.0925,19.826162466375514,18.939701950296843,21.85418870329959,4.854284636215715,31.058492504690484,17.66966665048943,-4.395823444324576,78.42874880861838,28.640578025069225,0.5650994691932552,45.12283097439346,1.3877172703840108,69.27759490386977
Austin Dillon,Richard Childress Racing,32,2022,10,68.01249999999999,15.815270183350336,13.646686327831684,17.49274361534615,1.9000806586272312,29.992726110358507,16.58091624785417,-32.12041421104922,86.78233419257337,48.6138786124425,1.4317385906248843,47.658608190278066,0.5193750217671175,69.46342141210725
Austin Dillon,Richard Childress Racing,33,2022,4,74.91,14.746248737694273,12.986485283029698,17.40380197384607,3.214347498028349,29.62696241749933,16.499513601285745,-29.46208042018686,91.64748095543737,45.82096890958081,1.1722431206094217,47.76109807857013,0.4240624816661729,70.4191710797544
Austin Dillon,Richard Childress Racing,34,2022,34,78.1625,18.704495668289088,19.95858477555562,15.321579577535784,5.250253214596375,29.114611977471174,18.219624371362805,-4.495478194076043,84.11232671267685,39.41575972600452,7.767011097597354,43.351773616716194,0.13657276164715054,69.84173470385714
Austin Dillon,Richard Childress Racing,35,2022,13,78.65249999999999,17.313155168963785,20.304624116968444,18.107840279575548,7.297130353691568,29.995689946089545,20.614374521563935,-8.522083425924166,69.02529337411721,25.25832604069025,2.699439565911203,23.582258072733193,0.07244500511383554,59.99582693875372
