driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Bubba Wallace,4025,6/15/2025,Cup,Autódromo Hermanos Rodríguez,25,19,12,8,28,17.55,21,97,76,27,27.83505155,0,27,27,0,0,100,72.33,running,,,,23XI Racing,Toyota,road course
Zane Smith,4272,6/15/2025,Cup,Autódromo Hermanos Rodríguez,24,35,35,13,35,34.06,8,13,5,4,30.76923077,0,2,2.631578947,0,0,76,32.17,drivetrain,,,,Front Row Motorsports,Ford,road course
Riley Herbst,4269,6/15/2025,Cup,Autódromo Hermanos Rodríguez,15,6,29,5,34,18.8,-38,59,97,25,42.37288136,0,47,47,0,0,100,51.83,running,,,,23XI Racing,Toyota,road course
Kyle Busch,454,6/15/2025,Cup,Autódromo Hermanos Rodríguez,11,37,37,10,16,35.49,0,7,7,7,100,0,5,83.33333333,0,0,6,24.17,accident,,,,Richard Childress Racing,Chevrolet,road course
Katherine Legge,4284,6/15/2025,Cup,Autódromo Hermanos Rodríguez,37,33,32,20,37,29.85,28,73,45,0,0,0,0,0,0,0,99,28.83,running,,,,Live Fast Motorsports,Chevrolet,road course
Ryan Preece,4070,6/15/2025,Cup,Autódromo Hermanos Rodríguez,2,10,15,1,34,15.32,17,107,90,23,21.4953271,1,43,43,4,4,100,70.96,running,,,,RFK Racing,Ford,road course
Austin Dillon,3873,6/15/2025,Cup,Autódromo Hermanos Rodríguez,21,29,28,6,35,23.08,-5,87,92,13,14.94252874,3,26,26,0,0,100,50.35,running,,,,Richard Childress Racing,Chevrolet,road course
Daniel Suarez,4113,6/15/2025,Cup,Autódromo Hermanos Rodríguez,10,7,19,1,30,13.28,-16,67,83,32,47.76119403,0,55,55,0,0,100,67.83,running,,,,Trackhouse Racing,Chevrolet,road course
Todd Gilliland,4231,6/15/2025,Cup,Autódromo Hermanos Rodríguez,7,27,22,4,34,19.62,29,102,73,18,17.64705882,0,23,23,0,0,100,51.17,running,,,,Front Row Motorsports,Ford,road course
Chase Briscoe,4228,6/15/2025,Cup,Autódromo Hermanos Rodríguez,19,15,7,5,34,19.51,7,80,73,30,37.5,5,53,53,0,0,100,96.31,running,,,,Joe Gibbs Racing,Toyota,road course
Bubba Wallace,4025,6/8/2025,Cup,Michigan International Speedway,9,11,4,4,26,10.27,10,89,79,68,76.40449438,13,185,92.5,0,0,200,98.41,running,,,,23XI Racing,Toyota,long intermediate
Ricky Stenhouse Jr.,3888,6/8/2025,Cup,Michigan International Speedway,30,24,20,10,32,24.03,6,121,115,9,7.438016529,0,17,8.5,0,0,200,46,running,,,,Hyak Motorsports,Chevrolet,long intermediate
Joey Logano,3859,6/8/2025,Cup,Michigan International Speedway,15,19,22,3,31,19.69,-19,72,91,15,20.83333333,0,81,40.5,0,0,200,50.83,running,,,,Team Penske,Ford,long intermediate
Josh Berry,4123,6/8/2025,Cup,Michigan International Speedway,7,22,12,4,33,12.86,-1,85,86,31,36.47058824,4,141,70.5,0,0,200,85.1,running,,,,Wood Brothers Racing,Ford,long intermediate
Christopher Bell,4153,6/8/2025,Cup,Michigan International Speedway,25,2,16,1,33,17.66,-10,96,106,10,10.41666667,12,44,22,2,1,200,66.64,running,,,,Joe Gibbs Racing,Toyota,long intermediate
Justin Haley,4172,6/8/2025,Cup,Michigan International Speedway,31,26,21,6,36,26.34,-30,88,118,7,7.954545455,0,15,7.5,0,0,200,38.67,running,,,,Spire Motorsports,Chevrolet,long intermediate
Chase Briscoe,4228,6/8/2025,Cup,Michigan International Speedway,1,31,23,1,34,17.97,-46,92,138,23,25,3,72,36,11,5.5,200,75.74,running,,,,Joe Gibbs Racing,Toyota,long intermediate
Austin Cindric,4180,6/8/2025,Cup,Michigan International Speedway,11,10,31,1,36,17.88,-14,83,97,29,34.93975904,8,103,51.75879397,10,5.025125628,199,64.69,running,,,,Team Penske,Ford,long intermediate
Ryan Preece,4070,6/8/2025,Cup,Michigan International Speedway,23,5,9,3,35,16.25,2,99,97,55,55.55555556,3,133,66.5,0,0,200,76.16,running,,,,RFK Racing,Ford,long intermediate
Todd Gilliland,4231,6/8/2025,Cup,Michigan International Speedway,33,8,33,5,36,24.79,24,83,59,14,16.86746988,0,43,29.45205479,0,0,146,39,accident,,,,Front Row Motorsports,Ford,long intermediate
Riley Herbst,4269,6/8/2025,Cup,Michigan International Speedway,34,32,25,19,35,28.23,-7,104,111,0,0,0,0,0,0,0,200,36.5,running,,,,23XI Racing,Toyota,long intermediate
Kyle Busch,454,6/8/2025,Cup,Michigan International Speedway,2,17,8,2,26,10.47,10,76,66,34,44.73684211,2,154,77,0,0,200,93.88,running,,,,Richard Childress Racing,Chevrolet,long intermediate
Daniel Suarez,4113,6/8/2025,Cup,Michigan International Speedway,35,30,14,9,36,24.44,2,114,112,9,7.894736842,2,32,16,0,0,200,59.05,running,,,,Trackhouse Racing,Chevrolet,long intermediate
Denny Hamlin,1361,6/8/2025,Cup,Michigan International Speedway,3,6,1,1,17,5.51,12,68,56,62,91.17647059,22,200,100,5,2.5,200,123.31,running,,,,Joe Gibbs Racing,Toyota,long intermediate
Tyler Reddick,4065,6/8/2025,Cup,Michigan International Speedway,12,3,13,1,27,10.33,38,89,51,55,61.79775281,9,144,72,0,0,200,87.64,running,,,,23XI Racing,Toyota,long intermediate
Alex Bowman,4045,6/8/2025,Cup,Michigan International Speedway,16,36,36,12,33,31.64,-24,31,55,6,19.35483871,0,22,33.33333333,0,0,66,37.17,accident,,,,Hendrick Motorsports,Chevrolet,long intermediate
Ross Chastain,4001,6/8/2025,Cup,Michigan International Speedway,20,12,6,3,31,12.29,16,90,74,61,67.77777778,2,133,66.5,0,0,200,87.55,running,,,,Trackhouse Racing,Chevrolet,long intermediate
Austin Dillon,3873,6/8/2025,Cup,Michigan International Speedway,28,27,19,2,33,24.12,3,114,111,7,6.140350877,1,14,7,0,0,200,57.94,running,,,,Richard Childress Racing,Chevrolet,long intermediate
Ty Gibbs,4368,6/8/2025,Cup,Michigan International Speedway,8,25,3,3,29,14.31,-17,86,103,32,37.20930233,3,112,56,0,0,200,82.66,running,,,,Joe Gibbs Racing,Toyota,long intermediate
Carson Hocevar,4326,6/8/2025,Cup,Michigan International Speedway,14,7,29,1,30,8.32,-14,54,68,42,77.77777778,17,177,88.94472362,32,16.08040201,199,97.62,running,,,,Spire Motorsports,Chevrolet,long intermediate
Noah Gragson,4224,6/8/2025,Cup,Michigan International Speedway,29,29,27,13,36,26.6,8,111,103,0,0,0,2,1,0,0,200,40.17,running,,,,Front Row Motorsports,Ford,long intermediate
Cole Custer,4104,6/8/2025,Cup,Michigan International Speedway,24,35,35,19,32,32.81,-17,24,41,0,0,0,0,0,0,0,66,27.17,accident,,,,Haas Factory Team,Ford,long intermediate
Chris Buescher,3989,6/8/2025,Cup,Michigan International Speedway,6,18,2,1,30,9.15,12,81,69,54,66.66666667,13,159,79.5,13,6.5,200,111.82,running,,,,RFK Racing,Ford,long intermediate
Chase Elliott,4062,6/8/2025,Cup,Michigan International Speedway,17,21,15,1,32,16.57,38,116,78,19,16.37931034,9,63,31.5,19,9.5,200,66.07,running,,,,Hendrick Motorsports,Chevrolet,long intermediate
John Hunter Nemechek,4092,6/8/2025,Cup,Michigan International Speedway,21,34,34,11,36,30.42,-5,53,58,4,7.547169811,0,2,2.777777778,0,0,72,35,accident,,,,Legacy Motor Club,Toyota,long intermediate
Zane Smith,4272,6/8/2025,Cup,Michigan International Speedway,10,9,7,1,25,11.02,1,64,63,40,62.5,0,170,85,2,1,200,91.5,running,,,,Front Row Motorsports,Ford,long intermediate
Michael McDowell,3832,6/8/2025,Cup,Michigan International Speedway,32,13,30,1,34,19.69,-32,77,109,24,31.16883117,0,75,37.68844221,0,0,199,46.67,running,,,,Spire Motorsports,Chevrolet,long intermediate
Shane Van Gisbergen,4469,6/8/2025,Cup,Michigan International Speedway,26,28,18,12,33,24.75,-1,106,107,7,6.603773585,0,10,5,0,0,200,56.83,running,,,,Trackhouse Racing,Chevrolet,long intermediate
Ryan Blaney,4023,6/8/2025,Cup,Michigan International Speedway,13,15,32,1,33,20.79,6,39,33,15,38.46153846,5,77,39.28571429,7,3.571428571,196,64.82,running,,,,Team Penske,Ford,long intermediate
William Byron,4184,6/8/2025,Cup,Michigan International Speedway,4,1,28,1,28,2.62,-6,44,50,33,75,24,194,97,98,49,200,116.74,running,,,,Hendrick Motorsports,Chevrolet,long intermediate
Brad Keselowski,1816,6/8/2025,Cup,Michigan International Speedway,27,4,10,3,36,17.31,19,108,89,19,17.59259259,3,75,37.5,0,0,200,73.99,running,,,,RFK Racing,Ford,long intermediate
AJ Allmendinger,3774,6/8/2025,Cup,Michigan International Speedway,19,23,17,12,32,18.6,30,123,93,16,13.00813008,0,72,36,0,0,200,77,running,,,,Kaulig Racing,Chevrolet,long intermediate
Erik Jones,4059,6/8/2025,Cup,Michigan International Speedway,22,20,11,5,29,15.9,11,106,95,28,26.41509434,2,72,36,0,0,200,77.05,running,,,,Legacy Motor Club,Toyota,long intermediate
Kyle Larson,4030,6/8/2025,Cup,Michigan International Speedway,5,16,5,1,30,9.82,23,85,62,43,50.58823529,2,155,77.5,0,0,200,111.22,running,,,,Hendrick Motorsports,Chevrolet,long intermediate
Cody Ware,4125,6/8/2025,Cup,Michigan International Speedway,36,33,26,1,36,31.33,-21,62,83,0,0,0,4,2,1,0.5,200,41.67,running,,,,Rick Ware Racing,Ford,long intermediate
Ty Dillon,4013,6/8/2025,Cup,Michigan International Speedway,18,14,24,6,34,21.05,-9,93,102,20,21.50537634,0,48,24,0,0,200,50.67,running,,,,Kaulig Racing,Chevrolet,long intermediate
William Byron,4184,6/2/2025,Cup,Nashville Superspeedway,3,3,5,1,32,5.33,10,113,103,73,64.60176991,13,294,98,1,0.333333333,300,114.94,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Denny Hamlin,1361,6/2/2025,Cup,Nashville Superspeedway,2,1,3,1,31,3.33,0,79,79,44,55.69620253,47,292,97.33333333,79,26.33333333,300,129.5,running,,,,Joe Gibbs Racing,Toyota,short intermediate
Daniel Suarez,4113,6/2/2025,Cup,Nashville Superspeedway,32,25,16,5,36,22.47,-1,143,144,25,17.48251748,1,67,22.33333333,0,0,300,56.07,running,,,,Trackhouse Racing,Chevrolet,short intermediate
Ty Dillon,4013,6/2/2025,Cup,Nashville Superspeedway,31,20,26,4,34,24.03,-1,122,123,10,8.196721311,0,28,9.364548495,0,0,299,45,running,,,,Kaulig Racing,Chevrolet,short intermediate
Austin Cindric,4180,6/2/2025,Cup,Nashville Superspeedway,16,7,18,1,25,10.24,-14,79,93,37,46.83544304,14,244,81.33333333,2,0.666666667,300,88.57,running,,,,Team Penske,Ford,short intermediate
Alex Bowman,4045,6/2/2025,Cup,Nashville Superspeedway,24,37,36,8,37,32.35,-7,60,67,6,10,2,10,5.319148936,0,0,188,36.2,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Tyler Reddick,4065,6/2/2025,Cup,Nashville Superspeedway,4,23,9,1,35,11.79,-10,115,125,54,46.95652174,20,228,76,7,2.333333333,300,95.91,running,,,,23XI Racing,Toyota,short intermediate
Joey Logano,3859,6/2/2025,Cup,Nashville Superspeedway,9,4,4,1,28,6.69,-3,93,96,44,47.31182796,3,279,93,10,3.333333333,300,112.2,running,,,,Team Penske,Ford,short intermediate
Michael McDowell,3832,6/2/2025,Cup,Nashville Superspeedway,8,10,21,4,33,13.57,-14,95,109,34,35.78947368,0,178,59.33333333,0,0,300,75.83,running,,,,Spire Motorsports,Chevrolet,short intermediate
Carson Hocevar,4326,6/2/2025,Cup,Nashville Superspeedway,26,9,2,2,32,13.65,14,142,128,52,36.61971831,9,180,60,0,0,300,95.1,running,,,,Spire Motorsports,Chevrolet,short intermediate
Kyle Busch,454,6/2/2025,Cup,Nashville Superspeedway,25,19,12,3,37,19.05,6,135,129,23,17.03703704,2,106,35.33333333,0,0,300,78.8,running,,,,Richard Childress Racing,Chevrolet,short intermediate
Ricky Stenhouse Jr.,3888,6/2/2025,Cup,Nashville Superspeedway,13,39,39,2,37,31.89,-6,41,47,4,9.756097561,0,4,3.636363636,0,0,110,38.83,accident,,,,Hyak Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,6/2/2025,Cup,Nashville Superspeedway,10,27,14,7,33,19,1,122,121,34,27.86885246,4,89,29.66666667,0,0,300,75.77,running,,,,RFK Racing,Ford,short intermediate
Bubba Wallace,4025,6/2/2025,Cup,Nashville Superspeedway,12,22,6,4,36,18.17,1,130,129,34,26.15384615,7,148,49.33333333,0,0,300,92.64,running,,,,23XI Racing,Toyota,short intermediate
Chase Elliott,4062,6/2/2025,Cup,Nashville Superspeedway,11,18,15,3,29,13.53,-9,109,118,48,44.03669725,0,174,58,0,0,300,81.83,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Austin Dillon,3873,6/2/2025,Cup,Nashville Superspeedway,21,31,29,1,34,23.35,-13,118,131,10,8.474576271,0,21,7.023411371,8,2.675585284,299,48.03,running,,,,Richard Childress Racing,Chevrolet,short intermediate
Chad Finchum,4232,6/2/2025,Cup,Nashville Superspeedway,39,35,35,35,39,36.43,-2,1,3,0,0,0,0,0,0,0,288,27.83,running,,,,Garage 66,Ford,short intermediate
Zane Smith,4272,6/2/2025,Cup,Nashville Superspeedway,27,11,13,7,30,17.48,16,124,108,22,17.74193548,3,137,45.66666667,0,0,300,78.53,running,,,,Front Row Motorsports,Ford,short intermediate
Chase Briscoe,4228,6/2/2025,Cup,Nashville Superspeedway,1,6,17,1,33,10.98,-12,127,139,44,34.64566929,26,183,61,51,17,300,96.92,running,,,,Joe Gibbs Racing,Toyota,short intermediate
JJ Yeley,3669,6/2/2025,Cup,Nashville Superspeedway,38,34,34,25,39,35.21,-2,34,36,0,0,0,0,0,0,0,297,28.67,running,,,,NY Racing Team,Chevrolet,short intermediate
Corey Heim,4387,6/2/2025,Cup,Nashville Superspeedway,33,36,37,5,33,29.85,25,88,63,17,19.31818182,3,19,14.61538462,0,0,130,40.5,accident,,,,23XI Racing,Toyota,short intermediate
Shane Van Gisbergen,4469,6/2/2025,Cup,Nashville Superspeedway,23,16,25,2,36,20.92,-10,136,146,14,10.29411765,0,27,9,0,0,300,58.17,running,,,,Trackhouse Racing,Chevrolet,short intermediate
Cody Ware,4125,6/2/2025,Cup,Nashville Superspeedway,34,33,33,13,37,32.54,-9,90,99,3,3.333333333,3,5,1.683501684,0,0,297,32.87,running,,,,Rick Ware Racing,Ford,short intermediate
Brad Keselowski,1816,6/2/2025,Cup,Nashville Superspeedway,6,32,23,1,34,19.42,4,114,110,31,27.19298246,1,115,38.33333333,3,1,300,61.6,running,,,,RFK Racing,Ford,short intermediate
Justin Haley,4172,6/2/2025,Cup,Nashville Superspeedway,18,26,32,3,37,25.01,-27,119,146,15,12.60504202,1,36,12.04013378,0,0,299,43.9,running,,,,Spire Motorsports,Chevrolet,short intermediate
Cole Custer,4104,6/2/2025,Cup,Nashville Superspeedway,29,17,19,4,36,21.42,1,123,122,26,21.13821138,1,72,24,0,0,300,59.07,running,,,,Haas Factory Team,Ford,short intermediate
Ross Chastain,4001,6/2/2025,Cup,Nashville Superspeedway,5,14,11,5,31,11.71,-6,131,137,71,54.19847328,1,269,89.66666667,0,0,300,91.23,running,,,,Trackhouse Racing,Chevrolet,short intermediate
Ty Gibbs,4368,6/2/2025,Cup,Nashville Superspeedway,22,8,31,3,32,19.16,-10,131,141,41,31.29770992,15,119,39.7993311,0,0,299,64.67,running,,,,Joe Gibbs Racing,Toyota,short intermediate
Erik Jones,4059,6/2/2025,Cup,Nashville Superspeedway,14,5,7,2,32,9.43,5,116,111,49,42.24137931,5,264,88,0,0,300,105.67,running,,,,Legacy Motor Club,Toyota,short intermediate
Ryan Blaney,4023,6/2/2025,Cup,Nashville Superspeedway,15,2,1,1,18,4.21,14,68,54,42,61.76470588,57,298,99.33333333,139,46.33333333,300,140.83,running,,,,Team Penske,Ford,short intermediate
Todd Gilliland,4231,6/2/2025,Cup,Nashville Superspeedway,35,29,22,1,37,28.91,13,114,101,5,4.385964912,1,7,2.333333333,0,0,300,44.4,running,,,,Front Row Motorsports,Ford,short intermediate
Kyle Larson,4030,6/2/2025,Cup,Nashville Superspeedway,28,21,8,6,37,21.41,4,119,115,18,15.12605042,3,97,32.33333333,0,0,300,77.37,running,,,,Hendrick Motorsports,Chevrolet,short intermediate
Ryan Preece,4070,6/2/2025,Cup,Nashville Superspeedway,19,15,28,7,33,20.14,5,116,111,43,37.06896552,0,110,36.78929766,0,0,299,61.33,running,,,,RFK Racing,Ford,short intermediate
Josh Berry,4123,6/2/2025,Cup,Nashville Superspeedway,20,12,30,2,33,19.55,4,120,116,32,26.66666667,2,104,34.7826087,0,0,299,60.3,running,,,,Wood Brothers Racing,Ford,short intermediate
Noah Gragson,4224,6/2/2025,Cup,Nashville Superspeedway,30,38,38,15,36,33.82,-8,47,55,0,0,0,2,1.785714286,0,0,112,26.83,accident,,,,Front Row Motorsports,Ford,short intermediate
John Hunter Nemechek,4092,6/2/2025,Cup,Nashville Superspeedway,36,24,27,5,36,27.44,-1,115,116,10,8.695652174,1,22,7.357859532,0,0,299,41.07,running,,,,Legacy Motor Club,Toyota,short intermediate
Christopher Bell,4153,6/2/2025,Cup,Nashville Superspeedway,7,13,10,2,34,10.37,22,113,91,61,53.98230088,8,269,89.66666667,0,0,300,99.53,running,,,,Joe Gibbs Racing,Toyota,short intermediate
AJ Allmendinger,3774,6/2/2025,Cup,Nashville Superspeedway,17,28,20,16,38,27.53,16,128,112,0,0,2,0,0,0,0,300,51.47,running,,,,Kaulig Racing,Chevrolet,short intermediate
Riley Herbst,4269,6/2/2025,Cup,Nashville Superspeedway,37,30,24,9,37,28.41,7,123,116,5,4.06504065,1,3,1,0,0,300,44.4,running,,,,23XI Racing,Toyota,short intermediate
Alex Bowman,4045,5/26/2025,Cup,Charlotte Motor Speedway,9,37,29,8,38,27.64,-1,31,32,20,64.51612903,12,96,24.1813602,0,0,397,69.27,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Chase Briscoe,4228,5/26/2025,Cup,Charlotte Motor Speedway,1,16,3,1,37,13.74,15,157,142,59,37.57961783,10,222,55.5,1,0.25,400,97.83,running,,,,Joe Gibbs Racing,Toyota,intermediate
John Hunter Nemechek,4092,5/26/2025,Cup,Charlotte Motor Speedway,6,5,27,2,35,11.89,-11,106,117,59,55.66037736,2,281,70.60301508,0,0,398,78.6,running,,,,Legacy Motor Club,Toyota,intermediate
Shane Van Gisbergen,4469,5/26/2025,Cup,Charlotte Motor Speedway,30,17,14,1,37,20.44,-17,202,219,39,19.30693069,3,42,10.5,0,0,400,66.15,running,,,,Trackhouse Racing,Chevrolet,intermediate
Kyle Busch,454,5/26/2025,Cup,Charlotte Motor Speedway,24,21,15,2,38,19,13,180,167,59,32.77777778,1,150,37.5,0,0,400,70.55,running,,,,Richard Childress Racing,Chevrolet,intermediate
Ryan Preece,4070,5/26/2025,Cup,Charlotte Motor Speedway,28,11,9,2,28,14.57,40,200,160,90,45,6,257,64.25,0,0,400,85.63,running,,,,RFK Racing,Ford,intermediate
Cody Ware,4125,5/26/2025,Cup,Charlotte Motor Speedway,36,33,25,2,38,31.47,-12,84,96,9,10.71428571,1,7,1.75879397,0,0,398,36.05,running,,,,Rick Ware Racing,Ford,intermediate
Erik Jones,4059,5/26/2025,Cup,Charlotte Motor Speedway,27,8,13,4,37,13.75,16,168,152,78,46.42857143,2,281,70.25,0,0,400,83.27,running,,,,Legacy Motor Club,Toyota,intermediate
Ross Chastain,4001,5/26/2025,Cup,Charlotte Motor Speedway,40,7,1,1,40,12.75,28,155,127,63,40.64516129,5,278,69.5,8,2,400,103.15,running,,,,Trackhouse Racing,Chevrolet,intermediate
Ricky Stenhouse Jr.,3888,5/26/2025,Cup,Charlotte Motor Speedway,11,29,11,7,36,19.88,1,143,142,59,41.25874126,0,162,40.5,0,0,400,84.33,running,,,,Hyak Motorsports,Chevrolet,intermediate
AJ Allmendinger,3774,5/26/2025,Cup,Charlotte Motor Speedway,5,6,4,2,29,6.71,6,125,119,92,73.6,12,388,97,0,0,400,112.1,running,,,,Kaulig Racing,Chevrolet,intermediate
Josh Bilicki,4213,5/26/2025,Cup,Charlotte Motor Speedway,38,39,33,33,40,37.42,7,11,4,0,0,0,0,0,0,0,343,27.83,fuel pressure,,,,Garage 66,Ford,intermediate
Todd Gilliland,4231,5/26/2025,Cup,Charlotte Motor Speedway,34,24,18,4,36,23.31,16,187,171,15,8.021390374,6,17,4.260651629,0,0,399,54.97,running,,,,Front Row Motorsports,Ford,intermediate
Connor Zilisch,4481,5/26/2025,Cup,Charlotte Motor Speedway,33,31,23,6,37,30.31,-11,141,152,5,3.546099291,0,4,1.005025126,0,0,398,39,running,,,,Trackhouse Racing,Chevrolet,intermediate
Zane Smith,4272,5/26/2025,Cup,Charlotte Motor Speedway,23,14,39,9,31,25.56,11,109,98,36,33.02752294,0,116,49.15254237,0,0,236,55.67,accident,,,,Front Row Motorsports,Ford,intermediate
Derek Kraus,4297,5/26/2025,Cup,Charlotte Motor Speedway,37,38,32,32,40,36.37,5,10,5,0,0,0,0,0,0,0,380,29,running,,,,NY Racing Team,Chevrolet,intermediate
Austin Dillon,3873,5/26/2025,Cup,Charlotte Motor Speedway,26,20,20,5,37,20.36,-8,175,183,36,20.57142857,7,138,34.58646617,0,0,399,64.02,running,,,,Richard Childress Racing,Chevrolet,intermediate
Cole Custer,4104,5/26/2025,Cup,Charlotte Motor Speedway,29,30,21,2,35,28.76,-3,162,165,7,4.320987654,1,6,1.507537688,0,0,398,43.38,running,,,,Haas Factory Team,Ford,intermediate
Ty Gibbs,4368,5/26/2025,Cup,Charlotte Motor Speedway,7,15,24,1,30,16.84,-14,177,191,63,35.59322034,20,149,37.43718593,6,1.507537688,398,62.46,running,,,,Joe Gibbs Racing,Toyota,intermediate
Austin Cindric,4180,5/26/2025,Cup,Charlotte Motor Speedway,14,35,31,9,38,24.98,-22,78,100,32,41.02564103,8,125,32.21649485,0,0,388,65.24,running,,,,Team Penske,Ford,intermediate
Jimmie Johnson,1717,5/26/2025,Cup,Charlotte Motor Speedway,17,40,40,17,36,37.56,-27,37,64,0,0,0,0,0,0,0,111,28.33,accident,,,,Legacy Motor Club,Toyota,intermediate
Justin Haley,4172,5/26/2025,Cup,Charlotte Motor Speedway,13,18,30,3,35,21.92,-3,120,123,30,25,2,59,14.93670886,0,0,395,53.93,running,,,,Spire Motorsports,Chevrolet,intermediate
Michael McDowell,3832,5/26/2025,Cup,Charlotte Motor Speedway,15,23,7,2,36,15.71,5,171,166,62,36.25730994,8,214,53.5,0,0,400,85.4,running,,,,Spire Motorsports,Chevrolet,intermediate
Carson Hocevar,4326,5/26/2025,Cup,Charlotte Motor Speedway,39,4,34,1,39,14.86,11,114,103,59,51.75438596,11,229,74.59283388,2,0.651465798,307,82.87,engine,,,,Spire Motorsports,Chevrolet,intermediate
Daniel Suarez,4113,5/26/2025,Cup,Charlotte Motor Speedway,25,22,36,4,36,28.13,-2,126,128,16,12.6984127,0,13,5.306122449,0,0,245,38,accident,,,,Trackhouse Racing,Chevrolet,intermediate
Riley Herbst,4269,5/26/2025,Cup,Charlotte Motor Speedway,31,36,28,12,40,33.09,-10,69,79,2,2.898550725,3,1,0.251889169,0,0,397,36.65,running,,,,23XI Racing,Toyota,intermediate
Chris Buescher,3989,5/26/2025,Cup,Charlotte Motor Speedway,4,13,22,2,32,13.42,-18,100,118,46,46,5,240,60.30150754,0,0,398,71.58,running,,,,RFK Racing,Ford,intermediate
Chase Elliott,4062,5/26/2025,Cup,Charlotte Motor Speedway,22,10,6,1,26,9.83,-1,110,111,72,65.45454545,16,372,93,2,0.5,400,99.06,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Josh Berry,4123,5/26/2025,Cup,Charlotte Motor Speedway,18,27,12,5,37,24.11,-17,156,173,29,18.58974359,2,85,21.25,0,0,400,62.1,running,,,,Wood Brothers Racing,Ford,intermediate
Kyle Larson,4030,5/26/2025,Cup,Charlotte Motor Speedway,2,26,37,1,36,28.19,9,91,82,16,17.58241758,20,51,20.81632653,34,13.87755102,245,57.31,accident,,,,Hendrick Motorsports,Chevrolet,intermediate
William Byron,4184,5/26/2025,Cup,Charlotte Motor Speedway,3,1,2,1,23,1.84,4,72,68,44,61.11111111,70,394,98.5,283,70.75,400,143.39,running,,,,Hendrick Motorsports,Chevrolet,intermediate
Joey Logano,3859,5/26/2025,Cup,Charlotte Motor Speedway,16,32,17,3,34,23.8,-15,155,170,19,12.25806452,0,17,4.25,0,0,400,56.5,running,,,,Team Penske,Ford,intermediate
Christopher Bell,4153,5/26/2025,Cup,Charlotte Motor Speedway,10,12,8,1,24,8.36,5,109,104,78,71.55963303,20,379,94.75,5,1.25,400,108.52,running,,,,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,5/26/2025,Cup,Charlotte Motor Speedway,12,3,26,1,31,6.14,-17,83,100,46,55.42168675,34,340,85.42713568,1,0.251256281,398,93.42,running,,,,23XI Racing,Toyota,intermediate
Ryan Blaney,4023,5/26/2025,Cup,Charlotte Motor Speedway,21,19,38,2,36,28.08,1,131,130,14,10.6870229,0,31,12.65306122,0,0,245,44.83,accident,,,,Team Penske,Ford,intermediate
Ty Dillon,4013,5/26/2025,Cup,Charlotte Motor Speedway,19,28,19,6,36,26.27,11,134,123,6,4.47761194,2,6,1.503759398,0,0,399,55.1,running,,,,Kaulig Racing,Chevrolet,intermediate
Noah Gragson,4224,5/26/2025,Cup,Charlotte Motor Speedway,8,9,10,4,31,9.78,6,132,126,78,59.09090909,2,348,87,0,0,400,96.27,running,,,,Front Row Motorsports,Ford,intermediate
