driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Noah Gragson,4224,7/14/2024,Cup,Pocono Raceway,25,37,37,23,25,35.93,2,10,8,0,0,0,0,0,0,0,13,24.5,accident,37,37,,Stewart-Haas Racing,Ford,long intermediate
Ricky Stenhouse Jr.,3888,7/14/2024,Cup,Pocono Raceway,31,19,33,8,32,22.96,12,52,40,4,7.6923076923076925,0,30,25,0,0,120,51.17,accident,17,15,,JTG Daugherty Racing,Chevrolet,long intermediate
Ross Chastain,4001,7/14/2024,Cup,Pocono Raceway,19,36,36,15,36,31.14,-18,31,49,1,3.225806451612903,0,0,0,0,0,53,40.5,accident,31,36,,Trackhouse Racing,Chevrolet,long intermediate
Ryan Blaney,4023,7/14/2024,Cup,Pocono Raceway,8,3,1,1,29,6.65,-33,46,79,27,58.69565217391305,22,138,86.25,44,27.5,160,132.42,running,29,27,,Team Penske,Ford,long intermediate
Ryan Preece,4070,7/14/2024,Cup,Pocono Raceway,36,17,30,8,36,24.19,24,61,37,8,13.114754098360656,0,25,20.66115702479339,0,0,121,47.17,accident,21,13,,Stewart-Haas Racing,Ford,long intermediate
Todd Gilliland,4231,7/14/2024,Cup,Pocono Raceway,33,25,34,8,34,29.18,-22,60,82,1,1.6666666666666667,0,5,4.3478260869565215,0,0,115,33.17,accident,24,22,,Front Row Motorsports,Ford,long intermediate
Ty Gibbs,4368,7/14/2024,Cup,Pocono Raceway,1,33,27,1,34,15.67,-61,48,109,24,50,12,83,62.878787878787875,21,15.909090909090908,132,79.52,engine,30,29,,Joe Gibbs Racing,Toyota,long intermediate
Tyler Reddick,4065,7/14/2024,Cup,Pocono Raceway,7,13,6,3,31,11.89,23,71,48,39,54.929577464788736,0,116,72.5,0,0,160,92.5,running,3,10,,23XI Racing,Toyota,long intermediate
William Byron,4184,7/14/2024,Cup,Pocono Raceway,2,7,4,2,29,7.51,16,54,38,27,50,0,141,88.125,0,0,160,102,running,4,4,,Hendrick Motorsports,Chevrolet,long intermediate
Zane Smith,4272,7/14/2024,Cup,Pocono Raceway,9,16,29,7,35,21.76,-55,45,100,10,22.22222222222222,2,43,34.12698412698413,0,0,126,63.22,accident,34,33,,Spire Motorsports,Chevrolet,long intermediate
AJ Allmendinger,3774,7/21/2024,Cup,Indianapolis Motor Speedway,15,37,37,15,38,31.74,0,39,39,0,0,0,0,0,0,0,74,30,accident,20,38,,Kaulig Racing,Chevrolet,long intermediate
Alex Bowman,4045,7/21/2024,Cup,Indianapolis Motor Speedway,13,18,31,3,37,17.8,-28,66,94,17,25.757575757575758,1,69,42.857142857142854,0,0,161,71.14,accident,7,16,,Hendrick Motorsports,Chevrolet,long intermediate
Austin Cindric,4180,7/21/2024,Cup,Indianapolis Motor Speedway,38,30,7,5,38,24.4,15,74,59,11,14.864864864864865,0,55,32.93413173652694,0,0,167,60.33,running,37,27,,Team Penske,Ford,long intermediate
Austin Dillon,3873,7/21/2024,Cup,Indianapolis Motor Speedway,11,26,13,5,33,19.01,0,77,77,10,12.987012987012987,0,46,27.54491017964072,0,0,167,67.67,running,16,24,,Richard Childress Racing,Chevrolet,long intermediate
BJ McLeod,3973,7/21/2024,Cup,Indianapolis Motor Speedway,39,39,39,38,39,38.92,0,1,1,0,0,0,0,0,0,0,15,23.17,engine,39,39,,MBM Motorsports,Ford,long intermediate
Brad Keselowski,1816,7/21/2024,Cup,Indianapolis Motor Speedway,26,25,21,1,37,18.17,6,76,70,18,23.68421052631579,2,63,37.724550898203596,35,20.95808383233533,167,75.5,running,36,21,,RFK Racing,Ford,long intermediate
Bubba Wallace,4025,7/21/2024,Cup,Indianapolis Motor Speedway,17,1,5,1,28,9.67,13,66,53,37,56.06060606060606,7,146,87.42514970059881,26,15.568862275449101,167,105.89,running,11,1,,23XI Racing,Toyota,long intermediate
Carson Hocevar,4326,7/21/2024,Cup,Indianapolis Motor Speedway,30,19,12,1,30,19.33,35,91,56,18,19.78021978021978,1,46,27.54491017964072,0,0,167,65.31,running,22,17,,Spire Motorsports,Chevrolet,long intermediate
Chase Briscoe,4228,7/21/2024,Cup,Indianapolis Motor Speedway,20,12,24,3,28,17.26,3,73,70,21,28.767123287671232,0,73,43.712574850299404,0,0,167,66.33,running,25,10,,Stewart-Haas Racing,Ford,long intermediate
Chase Elliott,4062,7/21/2024,Cup,Indianapolis Motor Speedway,3,2,10,1,35,12.32,-9,91,100,20,21.978021978021978,9,84,50.29940119760479,1,0.5988023952095808,167,97.73,running,17,2,,Hendrick Motorsports,Chevrolet,long intermediate
Chris Buescher,3989,7/21/2024,Cup,Indianapolis Motor Speedway,23,34,22,13,38,30.81,-16,45,61,2,4.444444444444445,4,2,1.1976047904191616,0,0,167,54.56,running,38,34,,RFK Racing,Ford,long intermediate
Christopher Bell,4153,7/21/2024,Cup,Indianapolis Motor Speedway,18,10,4,1,26,11.22,11,67,56,41,61.19402985074627,6,126,75.44910179640719,2,1.1976047904191616,167,92.78,running,12,9,,Joe Gibbs Racing,Toyota,long intermediate
Cody Ware,4125,7/21/2024,Cup,Indianapolis Motor Speedway,36,35,18,11,38,30.54,-5,69,74,2,2.898550724637681,0,1,0.5988023952095808,0,0,167,40.83,running,35,35,,Rick Ware Racing,Ford,long intermediate
Corey LaJoie,4096,7/21/2024,Cup,Indianapolis Motor Speedway,19,13,14,2,28,14.14,1,68,67,25,36.76470588235294,0,79,47.30538922155689,0,0,167,78,running,19,11,,Spire Motorsports,Chevrolet,long intermediate
Daniel Hemric,4093,7/21/2024,Cup,Indianapolis Motor Speedway,32,31,30,1,37,23.6,-17,64,81,8,12.5,5,41,25.46583850931677,0,0,161,56.38,accident,23,29,,Kaulig Racing,Chevrolet,long intermediate
Daniel Suarez,4113,7/21/2024,Cup,Indianapolis Motor Speedway,25,23,8,7,36,20.97,-12,71,83,15,21.12676056338028,0,58,34.73053892215569,0,0,167,59.33,running,32,22,,Trackhouse Racing,Chevrolet,long intermediate
Denny Hamlin,1361,7/21/2024,Cup,Indianapolis Motor Speedway,2,3,32,1,37,7.66,20,75,55,30,40,8,147,91.30434782608695,21,13.043478260869565,161,98.42,accident,1,3,,Joe Gibbs Racing,Toyota,long intermediate
Erik Jones,4059,7/21/2024,Cup,Indianapolis Motor Speedway,29,33,28,13,36,29.58,-3,69,72,0,0,0,3,1.8181818181818181,0,0,165,32.33,running,33,31,,Legacy Motor Club,Toyota,long intermediate
Harrison Burton,4217,7/21/2024,Cup,Indianapolis Motor Speedway,16,36,36,10,35,27.77,-6,47,53,7,14.893617021276595,0,45,60.810810810810814,0,0,74,48.83,accident,15,36,,Wood Brothers Racing,Ford,long intermediate
Jimmie Johnson,1717,7/21/2024,Cup,Indianapolis Motor Speedway,33,32,33,11,33,27.51,21,67,46,7,10.447761194029852,1,7,6.363636363636363,0,0,110,54.21,accident,24,30,,Legacy Motor Club,Toyota,long intermediate
Joey Logano,3859,7/21/2024,Cup,Indianapolis Motor Speedway,12,6,34,3,32,18.29,-33,47,80,23,48.93617021276596,2,99,90.82568807,0,0,109,92.08,accident,14,32,,Team Penske,Ford,long intermediate
John Hunter Nemechek,4092,7/21/2024,Cup,Indianapolis Motor Speedway,10,5,29,1,31,11.34,-23,50,73,23,46,18,121,75.15527950310559,16,9.937888198757763,161,88.27,accident,13,5,,Legacy Motor Club,Toyota,long intermediate
Josh Berry,4123,7/21/2024,Cup,Indianapolis Motor Speedway,37,21,35,15,37,28.65,5,71,66,1,1.408450704225352,0,1,0.9615384615384616,0,0,104,53.17,accident,26,19,,Stewart-Haas Racing,Ford,long intermediate
Justin Haley,4172,7/21/2024,Cup,Indianapolis Motor Speedway,35,24,20,4,36,25.7,-8,83,91,4,4.819277108433735,0,20,11.976047904191617,0,0,167,45.83,running,27,23,,Rick Ware Racing,Ford,long intermediate
Kyle Busch,454,7/21/2024,Cup,Indianapolis Motor Speedway,34,28,25,1,37,18.32,34,95,61,24,25.263157894736842,2,73,43.975903614457835,5,3.0120481927710845,166,67.94,running,28,25,,Richard Childress Racing,Chevrolet,long intermediate
Kyle Larson,4030,7/21/2024,Cup,Indianapolis Motor Speedway,5,22,1,1,35,11.22,12,101,89,41,40.59405940594059,15,116,69.46107784431138,8,4.790419161676646,167,106.25,running,2,20,,Hendrick Motorsports,Chevrolet,long intermediate
Martin Truex Jr.,3368,7/21/2024,Cup,Indianapolis Motor Speedway,14,11,27,4,39,27.47,20,78,58,10,12.820512820512821,3,26,15.757575757575758,0,0,165,51.58,running,30,8,,Joe Gibbs Racing,Toyota,long intermediate
Michael McDowell,3832,7/21/2024,Cup,Indianapolis Motor Speedway,8,29,16,1,32,15.48,-20,43,63,14,32.55813953488372,5,75,44.91017964071856,1,0.5988023952095808,167,81.66,running,6,28,,Front Row Motorsports,Ford,long intermediate
Noah Gragson,4224,7/21/2024,Cup,Indianapolis Motor Speedway,21,17,9,1,29,16.43,21,75,54,27,36,6,57,34.131736526946106,3,1.7964071856287425,167,76.17,running,10,15,,Stewart-Haas Racing,Ford,long intermediate
Ricky Stenhouse Jr.,3888,7/21/2024,Cup,Indianapolis Motor Speedway,9,9,11,2,33,13.27,6,75,69,24,32,0,109,65.26946107784431,0,0,167,84.33,running,9,7,,JTG Daugherty Racing,Chevrolet,long intermediate
Ross Chastain,4001,7/21/2024,Cup,Indianapolis Motor Speedway,28,15,15,1,34,20.91,-8,94,102,15,15.957446808510639,2,49,29.34131736526946,8,4.790419161676646,167,60.25,running,21,13,,Trackhouse Racing,Chevrolet,long intermediate
Ryan Blaney,4023,7/21/2024,Cup,Indianapolis Motor Speedway,7,7,3,1,28,7.35,24,73,49,40,54.794520547945204,9,150,89.82035928143712,0,0,167,110.91,running,3,4,,Team Penske,Ford,long intermediate
Ryan Preece,4070,7/21/2024,Cup,Indianapolis Motor Speedway,31,16,26,8,37,21.92,-13,84,97,9,10.714285714285714,0,60,36.36363636363637,0,0,165,50.17,accident,31,14,,Stewart-Haas Racing,Ford,long intermediate
Todd Gilliland,4231,7/21/2024,Cup,Indianapolis Motor Speedway,24,4,6,1,33,16.48,-36,70,106,25,35.714285714285715,4,92,55.08982035928144,1,0.5988023952095808,167,78.4,running,29,33,,Front Row Motorsports,Ford,long intermediate
Ty Dillon,4013,7/21/2024,Cup,Indianapolis Motor Speedway,22,27,19,18,38,29.09,-14,66,80,0,0,1,0,0,0,0,167,41.97,running,34,26,,Richard Childress Racing,Chevrolet,long intermediate
Ty Gibbs,4368,7/21/2024,Cup,Indianapolis Motor Speedway,6,14,23,3,30,15.28,-18,46,64,20,43.47826086956522,2,107,64.07185628742515,0,0,167,72.11,running,8,12,,Joe Gibbs Racing,Toyota,long intermediate
Tyler Reddick,4065,7/21/2024,Cup,Indianapolis Motor Speedway,1,8,2,1,32,7.01,-5,38,43,29,76.31578947,6,152,91.01796407185628,40,23.952095808383234,167,122.65,running,5,6,,23XI Racing,Toyota,long intermediate
William Byron,4184,7/21/2024,Cup,Indianapolis Motor Speedway,4,38,38,4,36,26.02,1,43,42,14,32.55813953488372,3,59,80.82191780821918,0,0,73,67.01,accident,4,37,,Hendrick Motorsports,Chevrolet,long intermediate
Zane Smith,4272,7/21/2024,Cup,Indianapolis Motor Speedway,27,20,17,3,34,17.14,26,80,54,16,20,1,48,28.74251497005988,0,0,167,69.14,running,18,18,,Spire Motorsports,Chevrolet,long intermediate
Alex Bowman,4045,8/12/2024,Cup,Richmond Raceway,17,23,28,6,32,22.96,-15,111,126,8,7.207207207207207,1,3,0.7389162561576355,0,0,406,50.71,running,21,23,,Hendrick Motorsports,Chevrolet,short track
Austin Cindric,4180,8/12/2024,Cup,Richmond Raceway,18,24,24,9,29,20.62,-8,139,147,17,12.23021582733813,0,23,5.651105651105651,0,0,407,59.83,running,19,20,,Team Penske,Ford,short track
Austin Dillon,3873,8/12/2024,Cup,Richmond Raceway,6,7,1,1,21,6.22,3,110,107,81,73.63636363636364,12,401,98.28431373,35,8.578431373,408,116.62,running,7,5,,Richard Childress Racing,Chevrolet,short track
Brad Keselowski,1816,8/12/2024,Cup,Richmond Raceway,29,15,16,5,31,21.61,17,145,128,22,15.172413793103448,15,57,13.970588235294118,0,0,408,54.67,running,27,22,,RFK Racing,Ford,short track
Bubba Wallace,4025,8/12/2024,Cup,Richmond Raceway,8,10,4,2,20,7.83,10,116,106,68,58.62068965517241,3,400,98.03921568627452,0,0,408,102.63,running,5,8,,23XI Racing,Toyota,short track
Carson Hocevar,4326,8/12/2024,Cup,Richmond Raceway,19,12,8,1,22,13.31,18,146,128,60,41.09589041,4,261,63.970588235294116,2,0.49019607843137253,408,81.6,running,16,9,,Spire Motorsports,Chevrolet,short track
Chase Briscoe,4228,8/12/2024,Cup,Richmond Raceway,25,27,21,16,35,23.94,-2,137,139,0,0,5,0,0,0,0,407,44.23,running,25,26,,Stewart-Haas Racing,Ford,short track
Chase Elliott,4062,8/12/2024,Cup,Richmond Raceway,4,16,9,1,22,11.21,-8,133,141,77,57.89473684210526,8,359,87.99019607843137,5,1.2254901960784315,408,87.92,running,6,10,,Hendrick Motorsports,Chevrolet,short track
Chris Buescher,3989,8/12/2024,Cup,Richmond Raceway,7,22,18,6,35,17.97,-15,101,116,9,8.910891089108912,4,120,29.41176470588235,0,0,408,80.35,running,8,25,,RFK Racing,Ford,short track
Christopher Bell,4153,8/12/2024,Cup,Richmond Raceway,5,2,6,1,26,4.94,-2,100,102,64,64,58,405,99.26470588235294,122,29.901960784313726,408,122.68,running,1,2,,Joe Gibbs Racing,Toyota,short track
Corey LaJoie,4096,8/12/2024,Cup,Richmond Raceway,24,36,34,23,37,33.38,-5,59,64,0,0,18,0,0,0,0,404,34.49,running,30,36,,Spire Motorsports,Chevrolet,short track
Daniel Hemric,4093,8/12/2024,Cup,Richmond Raceway,32,30,30,29,36,32.2,-1,94,95,0,0,2,0,0,0,0,406,35.26,running,35,30,,Kaulig Racing,Chevrolet,short track
Daniel Suarez,4113,8/12/2024,Cup,Richmond Raceway,21,1,10,1,22,8.91,11,135,124,79,58.51851851851852,42,290,71.07843137254902,93,22.794117647058822,408,104.61,running,15,1,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,8/12/2024,Cup,Richmond Raceway,1,3,2,1,15,2.81,0,81,81,63,77.77777777777777,33,408,100,124,30.392156862745097,408,132.09,running,2,3,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,8/12/2024,Cup,Richmond Raceway,27,32,29,17,35,29.13,3,99,96,0,0,9,0,0,0,0,406,41.74,running,26,31,,Legacy Motor Club,Toyota,short track
Harrison Burton,4217,8/12/2024,Cup,Richmond Raceway,31,34,32,28,37,32.15,-5,57,62,0,0,1,0,0,0,0,405,35.88,running,33,33,,Wood Brothers Racing,Ford,short track
Joey Logano,3859,8/12/2024,Cup,Richmond Raceway,9,6,19,1,20,4.51,7,88,81,67,76.13636363636364,22,405,99.26470588235294,2,0.49019607843137253,408,104.48,running,4,4,,Team Penske,Ford,short track
John Hunter Nemechek,4092,8/12/2024,Cup,Richmond Raceway,35,33,31,28,37,32.55,-3,79,82,0,0,3,0,0,0,0,405,31.47,running,34,35,,Legacy Motor Club,Toyota,short track
Josh Berry,4123,8/12/2024,Cup,Richmond Raceway,3,17,14,3,25,12.82,-9,128,137,61,47.65625,0,293,71.81372549019608,0,0,408,79.67,running,10,17,,Stewart-Haas Racing,Ford,short track
Justin Haley,4172,8/12/2024,Cup,Richmond Raceway,36,31,27,23,36,30.77,8,104,96,0,0,2,0,0,0,0,406,43.42,running,31,34,,Rick Ware Racing,Ford,short track
Kyle Busch,454,8/12/2024,Cup,Richmond Raceway,12,19,12,4,29,18.5,-3,145,148,35,24.137931034482758,31,36,8.823529411764707,0,0,408,79.23,running,18,18,,Richard Childress Racing,Chevrolet,short track
Kyle Larson,4030,8/12/2024,Cup,Richmond Raceway,15,5,7,1,29,10.8,8,128,120,77,60.15625,2,377,92.40196078431373,17,4.166666666666667,408,84.85,running,13,15,,Hendrick Motorsports,Chevrolet,short track
Martin Truex Jr.,3368,8/12/2024,Cup,Richmond Raceway,2,11,37,2,21,18,-37,62,99,37,59.67741935483871,4,245,98,0,0,250,86.8,engine,3,11,,Joe Gibbs Racing,Toyota,short track
Michael McDowell,3832,8/12/2024,Cup,Richmond Raceway,28,8,15,2,33,13.77,13,142,129,69,48.59154929577465,0,308,75.49019607843137,0,0,408,78.5,running,29,6,,Front Row Motorsports,Ford,short track
Noah Gragson,4224,8/12/2024,Cup,Richmond Raceway,16,28,20,14,33,24.34,-10,123,133,1,0.8130081300813008,2,0,0,0,0,407,51.76,running,28,27,,Stewart-Haas Racing,Ford,short track
Parker Retzlaff,4419,8/12/2024,Cup,Richmond Raceway,37,37,35,32,37,36.36,-1,19,20,0,0,2,0,0,0,0,402,24.42,running,37,37,,MBM Motorsports,Ford,short track
Ricky Stenhouse Jr.,3888,8/12/2024,Cup,Richmond Raceway,33,9,36,2,33,17.34,14,132,118,44,33.333333333333336,2,205,51.63727959697733,0,0,397,51.09,accident,24,16,,JTG Daugherty Racing,Chevrolet,short track
Riley Herbst,4269,8/12/2024,Cup,Richmond Raceway,34,35,33,26,37,33.85,-3,82,85,0,0,3,0,0,0,0,405,31.3,running,36,32,,Rick Ware Racing,Ford,short track
Ross Chastain,4001,8/12/2024,Cup,Richmond Raceway,22,13,5,4,25,9.63,14,119,105,67,56.30252100840336,4,395,96.81372549019608,0,0,408,95.34,running,11,12,,Trackhouse Racing,Chevrolet,short track
Ryan Blaney,4023,8/12/2024,Cup,Richmond Raceway,11,18,11,3,24,13.39,-3,137,140,75,54.74452554744526,7,283,69.36274509803921,0,0,408,82.65,running,14,14,,Team Penske,Ford,short track
Ryan Preece,4070,8/12/2024,Cup,Richmond Raceway,26,20,25,10,30,22.03,3,137,134,7,5.109489051094891,13,15,3.6855036855036856,0,0,407,56.09,running,23,19,,Stewart-Haas Racing,Ford,short track
Todd Gilliland,4231,8/12/2024,Cup,Richmond Raceway,23,26,17,7,31,20.83,1,122,121,15,12.295081967213115,23,27,6.617647058823529,0,0,408,62.04,running,20,24,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,8/12/2024,Cup,Richmond Raceway,30,29,26,21,37,29.64,9,102,93,0,0,21,0,0,0,0,407,39.78,running,32,29,,Kaulig Racing,Chevrolet,short track
Ty Gibbs,4368,8/12/2024,Cup,Richmond Raceway,14,21,22,8,28,20.86,-12,122,134,23,18.852459016393443,7,64,15.724815724815725,0,0,407,56.82,running,17,28,,Joe Gibbs Racing,Toyota,short track
Tyler Reddick,4065,8/12/2024,Cup,Richmond Raceway,10,4,3,1,29,7.18,5,89,84,58,65.16853933,10,389,95.34313725490196,8,1.9607843137254901,408,99.8,running,9,7,,23XI Racing,Toyota,short track
William Byron,4184,8/12/2024,Cup,Richmond Raceway,13,14,13,3,25,12.51,-4,128,132,66,51.5625,2,350,85.78431373,0,0,408,80.76,running,12,13,,Hendrick Motorsports,Chevrolet,short track
Zane Smith,4272,8/12/2024,Cup,Richmond Raceway,20,25,23,14,33,23.95,1,125,124,0,0,2,1,0.2457002457002457,0,0,407,54.09,running,22,21,,Spire Motorsports,Chevrolet,short track
AJ Allmendinger,3774,8/18/2024,Cup,Michigan International Speedway,35,14,30,6,36,24.48,17,65,48,19,29.23076923076923,2,43,21.5,0,0,200,48.22,running,18,36,,Kaulig Racing,Chevrolet,long intermediate
Alex Bowman,4045,8/18/2024,Cup,Michigan International Speedway,22,9,27,3,28,13.91,0,123,123,52,42.27642276422764,2,131,63.90243902439025,0,0,205,65.22,running,9,12,,Hendrick Motorsports,Chevrolet,long intermediate
Austin Cindric,4180,8/18/2024,Cup,Michigan International Speedway,23,30,28,9,34,24.33,-11,70,81,8,11.428571428571429,0,6,2.9411764705882355,0,0,204,47.33,running,27,34,,Team Penske,Ford,long intermediate
Austin Dillon,3873,8/18/2024,Cup,Michigan International Speedway,10,31,17,3,35,16.89,-12,130,142,40,30.76923076923077,0,108,52.42718446601942,0,0,206,67.17,running,35,5,,Richard Childress Racing,Chevrolet,long intermediate
Brad Keselowski,1816,8/18/2024,Cup,Michigan International Speedway,15,1,5,1,30,11.81,4,120,116,49,40.833333333333336,7,143,69.41747572815534,2,0.970873786,206,94.3,running,7,6,,RFK Racing,Ford,long intermediate
Bubba Wallace,4025,8/18/2024,Cup,Michigan International Speedway,5,4,26,1,32,14.28,3,88,85,41,46.59090909090909,14,108,52.68292682926829,5,2.4390243902439024,205,65.91,running,4,13,,23XI Racing,Toyota,long intermediate
Carson Hocevar,4326,8/18/2024,Cup,Michigan International Speedway,11,20,10,1,36,17.33,7,127,120,51,40.15748031496063,0,112,54.36893203883495,3,1.4563106796116505,206,78.49,running,33,17,,Spire Motorsports,Chevrolet,long intermediate
Chase Briscoe,4228,8/18/2024,Cup,Michigan International Speedway,21,23,31,3,32,23.15,5,85,80,27,31.764705882352942,0,39,24.840764331210192,0,0,157,50.67,suspension,13,15,,Stewart-Haas Racing,Ford,long intermediate
Chase Elliott,4062,8/18/2024,Cup,Michigan International Speedway,6,5,15,1,31,6.45,-9,104,113,56,53.84615384615385,11,191,92.71844660194175,29,14.077669902912621,206,105.29,running,2,14,,Hendrick Motorsports,Chevrolet,long intermediate
Chris Buescher,3989,8/18/2024,Cup,Michigan International Speedway,18,11,6,2,29,14.51,23,132,109,48,36.36363636363637,14,118,57.28155339805825,0,0,206,90.52,running,5,21,,RFK Racing,Ford,long intermediate
Christopher Bell,4153,8/18/2024,Cup,Michigan International Speedway,3,10,35,2,21,19.67,1,49,48,27,55.10204081632653,6,109,94.78260869565217,0,0,115,79.75,accident,15,19,,Joe Gibbs Racing,Toyota,long intermediate
Cody Ware,4125,8/18/2024,Cup,Michigan International Speedway,36,32,21,4,36,25.63,-20,94,114,16,17.02127659574468,0,30,14.563106796116505,0,0,206,38.67,running,26,9,,Rick Ware Racing,Ford,long intermediate
Corey LaJoie,4096,8/18/2024,Cup,Michigan International Speedway,31,13,32,9,35,23.81,4,94,90,19,20.21276595744681,0,51,37.77777777777778,0,0,135,47.33,accident,17,24,,Spire Motorsports,Chevrolet,long intermediate
Daniel Hemric,4093,8/18/2024,Cup,Michigan International Speedway,32,24,23,3,34,21.32,2,132,130,18,13.636363636363637,0,25,12.135922330097088,0,0,206,48.5,running,25,23,,Kaulig Racing,Chevrolet,long intermediate
Daniel Suarez,4113,8/18/2024,Cup,Michigan International Speedway,12,21,8,1,31,16.05,-3,135,138,43,31.85185185185185,0,102,49.51456310679612,7,3.3980582524271843,206,78.92,running,11,22,,Trackhouse Racing,Chevrolet,long intermediate
Denny Hamlin,1361,8/18/2024,Cup,Michigan International Speedway,1,17,9,1,36,16.66,-2,129,131,41,31.782945736434108,8,92,44.66019417475728,0,0,206,79.7,running,22,26,,Joe Gibbs Racing,Toyota,long intermediate
Erik Jones,4059,8/18/2024,Cup,Michigan International Speedway,28,18,16,3,35,19.49,20,174,154,32,18.39080459770115,0,51,24.75728155339806,0,0,206,70.83,running,23,8,,Legacy Motor Club,Toyota,long intermediate
Harrison Burton,4217,8/18/2024,Cup,Michigan International Speedway,34,26,14,1,36,22.26,-25,136,161,29,21.323529411764707,0,48,23.300970873786408,5,2.4271844660194173,206,56.21,running,31,29,,Wood Brothers Racing,Ford,long intermediate
Joey Logano,3859,8/18/2024,Cup,Michigan International Speedway,14,15,33,2,33,21.99,-11,53,64,35,66.03773585,1,97,82.90598290598291,0,0,117,62.02,accident,16,31,,Team Penske,Ford,long intermediate
John Hunter Nemechek,4092,8/18/2024,Cup,Michigan International Speedway,33,36,29,19,36,31.44,-10,33,43,0,0,0,0,0,0,0,202,27.17,running,30,35,,Legacy Motor Club,Toyota,long intermediate
Josh Berry,4123,8/18/2024,Cup,Michigan International Speedway,16,34,22,1,36,26.33,-27,100,127,13,13,0,26,12.62135922330097,4,1.941747572815534,206,38.77,running,36,28,,Stewart-Haas Racing,Ford,long intermediate
