driver,team,race_id,year,finish,finish_ytd,start_ytd,mid_ytd,best_ytd,worst_ytd,avg_ytd,green_flag_passing_diff_ytd,green_flag_passes_ytd,pct_quality_passes_ytd,fastest_lap_ytd,pct_top_15_laps_ytd,pct_laps_led_ytd,rating_ytd,prev_year_rating
Michael McDowell,Front Row Motorsports,13,2022,8,19.076923076923077,21.307692307692307,21.384615384615383,9.0,31.307692307692307,21.343846153846155,-6.076923076923077,89.15384615384616,22.99283605409886,4.3076923076923075,22.140788731608627,0.11270780501549732,58.06923076923077,
Michael McDowell,Front Row Motorsports,14,2022,18,18.285714285714285,20.5,21.714285714285715,8.714285714285714,31.357142857142858,21.082857142857144,-6.142857142857143,93.28571428571429,23.58567040786342,4.0,22.703890470426618,0.10465724751439036,58.76642857142857,
Michael McDowell,Front Row Motorsports,15,2022,3,18.266666666666666,20.266666666666666,20.333333333333332,8.2,30.666666666666668,20.428,-6.2,90.06666666666666,25.865144232524376,4.0,25.571250153350558,1.0228501657073086,60.217333333333336,
Michael McDowell,Front Row Motorsports,16,2022,13,17.3125,19.25,19.625,7.8125,29.75,19.458125000000003,-7.1875,87.1875,26.095163627082513,3.75,30.052592473311602,0.9589220303506019,63.630625,
Michael McDowell,Front Row Motorsports,17,2022,8,17.058823529411764,19.176470588235293,18.764705882352942,7.529411764705882,29.235294117647058,19.123529411764707,-6.882352941176471,86.76470588235294,27.28074223725413,3.5294117647058822,31.343616445469745,0.9025148520946841,64.4464705882353,
Michael McDowell,Front Row Motorsports,18,2022,15,16.555555555555557,18.444444444444443,18.555555555555557,7.388888888888889,29.055555555555557,18.574444444444445,-7.611111111111111,85.11111111111111,27.032201976509995,3.388888888888889,34.44101409814078,0.8523751380894239,66.41055555555556,
Michael McDowell,Front Row Motorsports,19,2022,28,16.473684210526315,18.105263157894736,19.263157894736842,7.2631578947368425,29.210526315789473,18.707368421052635,-6.473684210526316,85.52631578947368,29.79734358159464,3.473684210526316,34.28824817394714,0.8075132887162964,66.80105263157895,
Michael McDowell,Front Row Motorsports,20,2022,8,17.05,17.95,19.75,7.65,29.3,19.121000000000002,-7.0,82.8,28.307476402514908,3.3,32.57383576524978,0.7671376242804815,65.511,
Michael McDowell,Front Row Motorsports,21,2022,8,16.61904761904762,18.285714285714285,19.142857142857142,7.428571428571429,29.523809523809526,19.040952380952383,-5.0476190476190474,84.57142857142857,27.951564827791977,3.142857142857143,32.57031977642836,0.7306072612195061,65.97857142857143,
Michael McDowell,Front Row Motorsports,22,2022,28,16.227272727272727,17.772727272727273,18.772727272727273,7.2272727272727275,29.181818181818183,18.622727272727275,-5.681818181818182,84.45454545454545,28.842901681528705,3.0454545454545454,34.842493401812696,0.6973978402549832,67.51454545454546,
Michael McDowell,Front Row Motorsports,23,2022,29,16.73913043478261,17.608695652173914,19.26086956521739,7.304347826086956,29.391304347826086,18.976521739130437,-5.434782608695652,81.08695652173913,30.69445254009578,2.9130434782608696,33.86236174263135,0.6670761950265056,66.53565217391304,
Michael McDowell,Front Row Motorsports,24,2022,6,17.25,18.291666666666668,19.708333333333332,8.041666666666666,29.625,19.43625,-5.208333333333333,80.04166666666667,29.415517017591785,2.8333333333333335,32.451430003355036,0.639281353567068,65.29291666666667,
Michael McDowell,Front Row Motorsports,25,2022,32,16.8,17.68,18.96,7.76,29.44,18.8364,-5.4,79.48,29.87525997325175,2.96,35.064483914331944,1.2359323216466074,67.45280000000001,
Michael McDowell,Front Row Motorsports,26,2022,6,17.384615384615383,17.346153846153847,19.115384615384617,7.5,29.423076923076923,18.913076923076922,-5.961538461538462,83.76923076923077,30.397576796672794,3.0,35.81029013087896,1.2645579254218142,67.32576923076924,
Michael McDowell,Front Row Motorsports,27,2022,16,16.962962962962962,17.074074074074073,18.88888888888889,7.407407407407407,29.22222222222222,18.627777777777776,-4.925925925925926,84.22222222222223,31.586555433833063,3.111111111111111,37.81428887158715,1.2177224467024876,68.10444444444445,
Michael McDowell,Front Row Motorsports,28,2022,11,16.928571428571427,17.285714285714285,18.75,7.178571428571429,29.142857142857142,18.564642857142854,-5.0,85.21428571428571,31.223770290788003,3.0,37.60075019733437,1.1876084962918987,67.98464285714286,
Michael McDowell,Front Row Motorsports,29,2022,11,16.724137931034484,17.310344827586206,18.517241379310345,7.103448275862069,29.06896551724138,18.40206896551724,-5.0,84.89655172413794,31.644366233573898,2.896551724137931,38.635207087081454,1.1466564791783849,68.21517241379311,
Michael McDowell,Front Row Motorsports,30,2022,3,16.533333333333335,16.9,18.4,6.9,29.1,18.127,-4.9,84.96666666666667,33.11828965797201,2.933333333333333,40.231598387771555,1.2281950755810214,69.14566666666668,
Michael McDowell,Front Row Motorsports,31,2022,27,16.096774193548388,17.29032258064516,18.06451612903226,6.741935483870968,29.35483870967742,18.179677419354835,-4.32258064516129,92.61290322580645,33.34228392065815,3.096774193548387,40.100585948358194,1.188575879594537,69.1858064516129,
Michael McDowell,Front Row Motorsports,32,2022,19,16.4375,17.09375,17.6875,6.5625,29.28125,17.874375,-5.34375,91.40625,33.68922643702648,3.15625,41.721326566043444,1.1514328833572076,69.73375000000001,
Michael McDowell,Front Row Motorsports,33,2022,16,16.515151515151516,17.03030303030303,17.636363636363637,6.606060606060606,29.181818181818183,17.880606060606063,-5.666666666666667,91.84848484848484,33.38303489834014,3.0606060606060606,41.01316697086315,1.1165409778009285,69.44393939393942,
Michael McDowell,Front Row Motorsports,34,2022,18,16.5,17.058823529411764,17.735294117647058,6.882352941176471,29.205882352941178,18.01588235294118,-5.411764705882353,91.88235294117646,32.4011809307419,2.9705882352941178,39.80689735407306,1.083701537277372,69.07294117647061,
Michael McDowell,Front Row Motorsports,35,2022,25,16.542857142857144,16.942857142857143,17.685714285714287,7.057142857142857,28.885714285714286,17.97057142857143,-5.3428571428571425,89.6,34.332575761292134,2.914285714285714,39.429557429670965,1.0527386362123041,68.93857142857144,
Michael McDowell,Front Row Motorsports,46,2023,22,18.8,16.2,20.7,5.5,32.4,19.875999999999998,-8.1,125.3,31.334304311724367,3.2,34.165797541049905,0.3,63.80300000000001,68.24583333333334
Michael McDowell,Front Row Motorsports,47,2023,26,19.09090909090909,17.636363636363637,20.636363636363637,5.636363636363637,32.36363636363637,19.792727272727273,-7.0,120.36363636363636,29.63809995047926,2.909090909090909,31.746786406679213,0.2727272727272727,63.41181818181819,68.24583333333334
Michael McDowell,Front Row Motorsports,48,2023,33,19.666666666666668,18.083333333333332,20.75,5.25,32.25,19.765833333333333,-8.416666666666666,119.0,29.652232646913678,2.75,31.356859970533637,0.28132832080200504,62.21166666666667,68.24583333333334
Michael McDowell,Front Row Motorsports,49,2023,28,20.692307692307693,18.153846153846153,20.53846153846154,5.769230769230769,32.23076923076923,20.266923076923078,-7.846153846153846,113.23076923076923,27.371291674074165,2.6153846153846154,29.021716895877205,0.25968768074031234,60.53615384615385,68.24583333333334
Michael McDowell,Front Row Motorsports,50,2023,9,21.214285714285715,19.0,20.142857142857142,5.428571428571429,32.285714285714285,20.324285714285715,-8.5,116.14285714285714,26.714900710341595,3.357142857142857,28.121175790038933,0.313288632837505,60.135,68.24583333333334
Michael McDowell,Front Row Motorsports,51,2023,7,20.4,19.133333333333333,20.466666666666665,5.333333333333333,32.333333333333336,20.170666666666666,-7.466666666666667,111.93333333333334,27.701202927136432,3.1333333333333333,29.04478464683469,0.29240272398167133,60.51466666666667,68.24583333333334
Michael McDowell,Front Row Motorsports,52,2023,28,19.5625,18.125,19.6875,5.0625,31.3125,19.32875,-6.0625,108.75,29.76086135074778,3.0625,33.42266742453253,0.3309457355509987,63.45125,68.24583333333334
Michael McDowell,Front Row Motorsports,53,2023,7,20.058823529411764,19.0,20.176470588235293,6.117647058823529,31.58823529411765,19.974117647058822,-5.882352941176471,106.47058823529412,28.01022244776262,3.1176470588235294,31.456628164265908,0.31147833934211644,61.87117647058823,68.24583333333334
Michael McDowell,Front Row Motorsports,54,2023,4,19.333333333333332,18.27777777777778,19.38888888888889,6.0,31.055555555555557,19.326666666666668,-5.0,102.33333333333333,30.620765645109138,2.9444444444444446,34.69479269645056,0.2941739871564433,64.28555555555555,68.24583333333334
Michael McDowell,Front Row Motorsports,55,2023,13,18.526315789473685,18.36842105263158,20.0,5.7368421052631575,31.31578947368421,19.226315789473684,-4.105263157894737,106.6842105263158,32.33773815027409,2.9473684210526314,35.88439820190053,0.2786911457271568,65.2121052631579,68.24583333333334
Michael McDowell,Front Row Motorsports,56,2023,19,18.25,18.3,19.5,5.7,31.15,18.917,-4.75,105.1,33.387517909427054,2.85,37.744663341639395,0.26475658844079897,66.063,68.24583333333334
Michael McDowell,Front Row Motorsports,57,2023,22,18.285714285714285,18.142857142857142,19.0,5.619047619047619,31.19047619047619,18.851904761904763,-4.904761904761905,104.42857142857143,33.3151661931749,2.7142857142857144,38.268726992037514,0.25214913184837995,66.13952380952381,68.24583333333334
Michael McDowell,Front Row Motorsports,58,2023,24,18.454545454545453,18.136363636363637,18.681818181818183,5.409090909090909,31.136363636363637,18.779545454545456,-4.681818181818182,105.68181818181819,33.28155671056503,2.8636363636363638,38.591212516095055,0.3432168575709245,66.25500000000001,68.24583333333334
Michael McDowell,Front Row Motorsports,59,2023,1,18.695652173913043,18.347826086956523,19.08695652173913,5.434782608695652,31.304347826086957,18.97608695652174,-5.130434782608695,105.1304347826087,32.068286596454435,2.739130434782609,37.546936507639096,0.32829438550262346,65.41782608695652,68.24583333333334
Michael McDowell,Front Row Motorsports,60,2023,36,17.958333333333332,17.75,18.333333333333332,5.25,30.708333333333332,18.30625,-4.833333333333333,102.75,32.98905243271328,2.7083333333333335,40.09833447835738,3.058517891797738,68.57208333333334,68.24583333333334
Michael McDowell,Front Row Motorsports,61,2023,13,18.68,17.16,18.04,5.08,30.56,18.1164,-6.68,100.52,33.116298846043044,2.8,42.007914612736606,3.8550960950447473,69.4216,68.24583333333334
Michael McDowell,Front Row Motorsports,62,2023,32,18.46153846153846,18.0,17.846153846153847,4.961538461538462,30.884615384615383,18.197692307692307,-5.961538461538462,108.6923076923077,32.38326842839602,3.0384615384615383,41.66641152593244,3.706823168312257,69.16961538461538,68.24583333333334
Michael McDowell,Front Row Motorsports,63,2023,26,18.962962962962962,17.666666666666668,18.25925925925926,5.111111111111111,31.0,18.48296296296296,-6.2592592592592595,108.51851851851852,31.361950794295883,3.2962962962962963,40.472192299091084,3.569533421337729,68.11259259259259,68.24583333333334
Michael McDowell,Front Row Motorsports,64,2023,6,19.214285714285715,17.285714285714285,18.607142857142858,5.0,31.107142857142858,18.52285714285714,-6.607142857142857,108.71428571428571,31.150402426329176,3.4285714285714284,40.01659099573938,3.4420500848613815,67.58178571428572,68.24583333333334
Michael McDowell,Front Row Motorsports,65,2023,15,18.75862068965517,16.82758620689655,18.17241379310345,4.896551724137931,30.689655172413794,18.08241379310345,-6.310344827586207,106.58620689655173,33.451158909060304,3.7586206896551726,42.05050165105871,3.323358702624782,68.98689655172413,68.24583333333334
Michael McDowell,Front Row Motorsports,66,2023,22,18.633333333333333,16.833333333333332,18.1,4.8,30.6,17.924333333333333,-6.433333333333334,105.26666666666667,33.43064764194237,3.7,42.70874335632304,3.212580079203956,69.421,68.24583333333334
Michael McDowell,Front Row Motorsports,67,2023,32,18.741935483870968,16.870967741935484,17.612903225806452,4.67741935483871,30.838709677419356,18.006451612903227,-6.225806451612903,123.54838709677419,32.91867590541274,3.806451612903226,41.91443248621516,3.194741188522703,69.43612903225807,68.24583333333334
Michael McDowell,Front Row Motorsports,68,2023,17,19.15625,16.75,18.03125,4.75,31.0,18.1259375,-5.78125,122.28125,32.45472631951318,3.71875,41.92341381047048,3.0949055263813685,68.7365625,68.24583333333334
Michael McDowell,Front Row Motorsports,69,2023,22,19.09090909090909,16.78787878787879,18.151515151515152,4.787878787878788,30.939393939393938,18.119090909090907,-6.333333333333333,121.60606060606061,31.71367400680066,3.606060606060606,41.106985313486526,3.001120510430418,68.6839393939394,68.24583333333334
Michael McDowell,Front Row Motorsports,70,2023,25,19.176470588235293,16.735294117647058,18.352941176470587,4.794117647058823,30.941176470588236,18.25970588235294,-6.529411764705882,120.11764705882354,31.44371922035375,3.5,40.25045688446021,2.912852260123641,68.105,68.24583333333334
Michael McDowell,Front Row Motorsports,71,2023,9,19.34285714285714,16.914285714285715,18.37142857142857,4.771428571428571,30.885714285714286,18.306571428571427,-7.257142857142857,118.11428571428571,30.888184385486497,3.914285714285714,39.28366742065571,2.829627909834394,67.79371428571429,68.24583333333334
