driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Tyler Reddick,4065,3/12/2023,Cup,Phoenix Raceway,12,7,3,2,17,6.84,21,84,63,57,67.85714285714286,15,316,99.68454259,0,0,317,105.25,running,5,5,,23XI Racing,Toyota,short intermediate
William Byron,4184,3/12/2023,Cup,Phoenix Raceway,3,2,1,1,15,2.52,2,34,32,14,41.17647059,47,317,100,64,20.189274447949526,317,131.39,running,1,2,,Hendrick Motorsports,Chevrolet,short intermediate
Zane Smith,4272,3/12/2023,Cup,Phoenix Raceway,34,33,31,28,36,30.82,6,47,41,0,0,1,0,0,0,0,315,32.56,running,28,33,,Front Row Motorsports,Ford,short intermediate
AJ Allmendinger,3774,3/19/2023,Cup,Atlanta Motor Speedway,30,19,16,5,32,21.49,13,257,244,42,16.342412451361866,8,55,21.153846153846153,0,0,260,63.63,running,27,12,,Kaulig Racing,Chevrolet,superspeedway
Alex Bowman,4045,3/19/2023,Cup,Atlanta Motor Speedway,15,7,14,2,24,11.05,-6,235,241,179,76.17021276595744,5,220,84.61538461538461,0,0,260,85.72,running,14,3,,Hendrick Motorsports,Chevrolet,superspeedway
Aric Almirola,40,3/19/2023,Cup,Atlanta Motor Speedway,5,18,30,1,29,16.6,-8,102,110,56,54.90196078431372,6,115,55.28846153846154,17,8.173076923076923,208,69.05,accident,12,18,,Stewart-Haas Racing,Ford,superspeedway
Austin Cindric,4180,3/19/2023,Cup,Atlanta Motor Speedway,2,4,11,1,30,7.54,-13,183,196,124,67.75956284153006,9,222,85.38461538461539,5,1.9230769230769231,260,93.03,running,2,1,,Team Penske,Ford,superspeedway
Austin Dillon,3873,3/19/2023,Cup,Atlanta Motor Speedway,13,34,20,7,34,20.3,-13,156,169,36,23.076923076923077,9,95,36.53846153846154,0,0,260,54.87,running,15,30,,Richard Childress Racing,Chevrolet,superspeedway
BJ McLeod,3973,3/19/2023,Cup,Atlanta Motor Speedway,36,28,36,2,36,33.24,0,25,25,0,0,2,4,2.1164021164021163,0,0,189,27.88,accident,34,31,,Live Fast Motorsports,Chevrolet,superspeedway
Brad Keselowski,1816,3/19/2023,Cup,Atlanta Motor Speedway,4,27,2,1,29,5.15,-7,152,159,118,77.63157894736842,0,250,96.15384615384616,47,18.076923076923077,260,114.55,running,3,9,,RFK Racing,Ford,superspeedway
Bubba Wallace,4025,3/19/2023,Cup,Atlanta Motor Speedway,19,35,27,18,36,32.92,3,11,8,0,0,3,0,0,0,0,255,30.24,running,36,35,,23XI Racing,Toyota,superspeedway
Chase Briscoe,4228,3/19/2023,Cup,Atlanta Motor Speedway,8,25,24,7,34,23.56,-24,148,172,37,25,15,41,15.83011583011583,0,0,259,46.51,running,30,23,,Stewart-Haas Racing,Ford,superspeedway
Chris Buescher,3989,3/19/2023,Cup,Atlanta Motor Speedway,7,3,35,1,29,15.22,26,125,99,88,70.4,3,174,92.06349206349206,5,2.6455026455026456,189,81.99,accident,8,6,,RFK Racing,Ford,superspeedway
Christopher Bell,4153,3/19/2023,Cup,Atlanta Motor Speedway,10,6,3,1,35,10.84,20,218,198,130,59.63302752293578,3,213,81.92307692307692,6,2.3076923076923075,260,92.03,running,6,13,,Joe Gibbs Racing,Toyota,superspeedway
Cody Ware,4125,3/19/2023,Cup,Atlanta Motor Speedway,32,29,25,1,35,30.96,-8,35,43,0,0,3,1,0.3875968992248062,1,0.3875968992248062,258,36.07,running,33,34,,Rick Ware Racing,Ford,superspeedway
Corey LaJoie,4096,3/19/2023,Cup,Atlanta Motor Speedway,31,9,4,2,31,15.01,15,227,212,139,61.23348017621145,10,183,70.38461538461539,0,0,260,96.95,running,20,10,,Spire Motorsports,Chevrolet,superspeedway
Daniel Suarez,4113,3/19/2023,Cup,Atlanta Motor Speedway,25,10,29,4,27,17.07,13,165,152,81,49.09090909090909,2,132,61.971830985915496,0,0,213,64.53,dvp,9,19,,Trackhouse Racing,Chevrolet,superspeedway
Denny Hamlin,1361,3/19/2023,Cup,Atlanta Motor Speedway,14,5,6,1,14,6.28,8,186,178,174,93.54838709677419,1,260,100,14,5.384615384615385,260,107.76,running,5,8,,Joe Gibbs Racing,Toyota,superspeedway
Erik Jones,4059,3/19/2023,Cup,Atlanta Motor Speedway,28,17,8,8,33,21.98,3,250,247,27,10.8,11,21,8.076923076923077,0,0,260,59.69,running,26,25,,Legacy Motor Club,Chevrolet,superspeedway
Harrison Burton,4217,3/19/2023,Cup,Atlanta Motor Speedway,33,26,34,22,34,30.38,-6,136,142,0,0,3,0,0,0,0,190,33.48,dvp,32,29,,Wood Brothers Racing,Ford,superspeedway
JJ Yeley,3669,3/19/2023,Cup,Atlanta Motor Speedway,34,31,26,3,35,31.59,-6,22,28,0,0,3,1,0.3875968992248062,0,0,258,30.57,running,35,33,,Rick Ware Racing,Ford,superspeedway
Joey Logano,3859,3/19/2023,Cup,Atlanta Motor Speedway,1,1,1,1,23,4.05,-5,176,181,133,75.56818181818181,9,242,93.07692307692308,140,53.84615384615385,260,129.84,running,1,2,,Team Penske,Ford,superspeedway
Josh Berry,4123,3/19/2023,Cup,Atlanta Motor Speedway,21,14,18,3,32,20.11,25,234,209,48,20.512820512820515,16,53,20.384615384615383,0,0,260,76.08,running,28,11,,Hendrick Motorsports,Chevrolet,superspeedway
Justin Haley,4172,3/19/2023,Cup,Atlanta Motor Speedway,20,16,22,2,29,18.96,12,233,221,64,27.467811158798284,10,59,22.692307692307693,0,0,260,53.45,running,17,24,,Kaulig Racing,Chevrolet,superspeedway
Kevin Harvick,1416,3/19/2023,Cup,Atlanta Motor Speedway,6,15,33,1,27,20,-8,154,162,80,51.94805194805195,3,74,38.94736842105263,1,0.5263157894736842,190,59.81,accident,25,17,,Stewart-Haas Racing,Ford,superspeedway
Kyle Busch,454,3/19/2023,Cup,Atlanta Motor Speedway,17,33,10,1,33,11.2,-15,202,217,128,63.366336633663366,7,201,77.30769231,7,2.6923076923076925,260,88.69,running,7,15,,Richard Childress Racing,Chevrolet,superspeedway
Kyle Larson,4030,3/19/2023,Cup,Atlanta Motor Speedway,9,22,31,2,28,16.68,7,150,143,85,56.666666666666664,7,124,59.61538461538461,0,0,208,64.35,accident,16,14,,Hendrick Motorsports,Chevrolet,superspeedway
Martin Truex Jr.,3368,3/19/2023,Cup,Atlanta Motor Speedway,29,32,19,3,32,14.84,14,266,252,110,41.35338345864662,9,141,54.23076923076923,0,0,260,86.87,running,10,7,,Joe Gibbs Racing,Toyota,superspeedway
Michael McDowell,3832,3/19/2023,Cup,Atlanta Motor Speedway,12,21,21,9,28,19.77,-46,228,274,62,27.19298245614035,7,54,20.76923076923077,0,0,260,52.21,running,24,28,,Front Row Motorsports,Ford,superspeedway
Noah Gragson,4224,3/19/2023,Cup,Atlanta Motor Speedway,22,24,12,3,28,16.3,2,217,215,105,48.38709677419355,2,127,48.84615384615385,0,0,260,71.32,running,13,16,,Legacy Motor Club,Chevrolet,superspeedway
Ricky Stenhouse Jr.,3888,3/19/2023,Cup,Atlanta Motor Speedway,27,11,17,1,31,16.49,-20,194,214,102,52.577319587628864,5,131,50.38461538461539,7,2.6923076923076925,260,77.77,running,22,22,,JTG Daugherty Racing,Chevrolet,superspeedway
Ross Chastain,4001,3/19/2023,Cup,Atlanta Motor Speedway,18,12,13,1,31,16.91,13,275,262,137,49.81818181818182,12,82,31.53846153846154,5,1.9230769230769231,260,72.11,running,23,20,,Trackhouse Racing,Chevrolet,superspeedway
Ryan Blaney,4023,3/19/2023,Cup,Atlanta Motor Speedway,3,2,7,1,33,11.34,-15,130,145,97,74.61538461538461,2,183,70.38461538461539,5,1.9230769230769231,260,96.05,running,4,32,,Team Penske,Ford,superspeedway
Ryan Preece,4070,3/19/2023,Cup,Atlanta Motor Speedway,24,36,28,20,36,31.92,7,64,57,0,0,4,0,0,0,0,244,32.83,running,29,36,,Stewart-Haas Racing,Ford,superspeedway
Todd Gilliland,4231,3/19/2023,Cup,Atlanta Motor Speedway,23,20,15,7,30,20.6,-19,211,230,78,36.96682464454976,4,66,25.384615384615383,0,0,260,58.48,running,18,26,,Front Row Motorsports,Ford,superspeedway
Ty Dillon,4013,3/19/2023,Cup,Atlanta Motor Speedway,26,30,23,12,33,26.5,-17,125,142,0,0,7,2,0.7692307692307693,0,0,260,43.38,running,31,27,,Spire Motorsports,Chevrolet,superspeedway
Ty Gibbs,4368,3/19/2023,Cup,Atlanta Motor Speedway,35,13,9,4,35,18.35,17,220,203,91,41.36363636363637,10,80,30.76923076923077,0,0,260,78.95,running,19,21,,Joe Gibbs Racing,Toyota,superspeedway
Tyler Reddick,4065,3/19/2023,Cup,Atlanta Motor Speedway,16,23,5,2,31,15.54,25,236,211,113,47.88135593220339,6,113,43.46153846153846,0,0,260,86.47,running,21,4,,23XI Racing,Toyota,superspeedway
William Byron,4184,3/19/2023,Cup,Atlanta Motor Speedway,11,8,32,1,28,15.11,10,111,101,97,87.38738738738739,4,181,94.27083333333333,0,0,192,75.91,accident,11,5,,Hendrick Motorsports,Chevrolet,superspeedway
AJ Allmendinger,3774,3/26/2023,Cup,Circuit of The Americas,7,3,34,2,32,12.51,-8,37,45,21,56.75675675675676,2,55,91.66666666666667,0,0,60,91.48,accident,3,13,,Kaulig Racing,Chevrolet,road course
Alex Bowman,4045,3/26/2023,Cup,Circuit of The Americas,6,7,3,2,24,7.25,10,55,45,25,45.45454545454545,1,67,89.33333333333333,0,0,75,108.37,running,4,17,,Hendrick Motorsports,Chevrolet,road course
Aric Almirola,40,3/26/2023,Cup,Circuit of The Americas,39,28,30,12,39,27.54,-3,92,95,4,4.3478260869565215,0,3,4.054054054054054,0,0,74,36.17,running,16,30,,Stewart-Haas Racing,Ford,road course
Austin Cindric,4180,3/26/2023,Cup,Circuit of The Americas,3,10,6,1,31,11.66,12,91,79,31,34.065934065934066,4,52,69.33333333333333,2,2.6666666666666665,75,96.06,running,2,24,,Team Penske,Ford,road course
Austin Dillon,3873,3/26/2023,Cup,Circuit of The Americas,28,9,33,2,33,16.46,6,59,53,19,32.20338983050848,1,42,67.74193548387096,0,0,62,80.05,accident,25,2,,Richard Childress Racing,Chevrolet,road course
Brad Keselowski,1816,3/26/2023,Cup,Circuit of The Americas,30,24,35,14,37,27.37,-13,95,108,2,2.1052631578947367,1,4,7.142857142857143,0,0,56,45.41,driveshaft,21,19,,RFK Racing,Ford,road course
Bubba Wallace,4025,3/26/2023,Cup,Circuit of The Americas,11,37,37,11,33,33.6,-21,10,31,8,80,0,10,100,0,0,10,40.67,accident,37,37,,23XI Racing,Toyota,road course
Chase Briscoe,4228,3/26/2023,Cup,Circuit of The Americas,19,22,15,6,37,16.64,-2,87,89,31,35.632183908045974,0,38,50.666666666666664,0,0,75,71.5,running,18,9,,Stewart-Haas Racing,Ford,road course
Chris Buescher,3989,3/26/2023,Cup,Circuit of The Americas,32,16,8,1,36,15.77,15,95,80,34,35.78947368421053,0,48,64,1,1.3333333333333333,75,84.04,running,20,5,,RFK Racing,Ford,road course
Christopher Bell,4153,3/26/2023,Cup,Circuit of The Americas,14,11,31,1,31,14.69,-18,79,97,27,34.177215189873415,0,50,68.49315068,1,1.369863014,73,71.5,accident,9,22,,Joe Gibbs Racing,Toyota,road course
Cody Ware,4125,3/26/2023,Cup,Circuit of The Americas,37,33,25,4,37,28.02,-34,97,131,1,1.0309278350515463,0,2,2.6666666666666665,0,0,75,36.83,running,31,33,,Rick Ware Racing,Ford,road course
Conor Daly,4288,3/26/2023,Cup,Circuit of The Americas,35,36,36,25,37,35.46,6,21,15,0,0,0,0,0,0,0,16,27.67,transmission,32,36,,The Money Team Racing,Chevrolet,road course
Corey LaJoie,4096,3/26/2023,Cup,Circuit of The Americas,27,35,11,11,37,29.38,9,75,66,8,10.666666666666666,0,6,8,0,0,75,53.33,running,35,35,,Spire Motorsports,Chevrolet,road course
Daniel Suarez,4113,3/26/2023,Cup,Circuit of The Americas,5,4,27,1,31,7.13,-16,54,70,29,53.7037037,7,65,86.66666666666667,1,1.3333333333333333,75,101.59,running,6,14,,Trackhouse Racing,Chevrolet,road course
Denny Hamlin,1361,3/26/2023,Cup,Circuit of The Americas,21,20,16,3,37,21.54,-15,141,156,4,2.8368794326241136,0,9,12,0,0,75,63.5,running,28,20,,Joe Gibbs Racing,Toyota,road course
Erik Jones,4059,3/26/2023,Cup,Circuit of The Americas,8,21,23,2,32,17.16,1,81,80,15,18.51851851851852,0,26,34.666666666666664,0,0,75,71.83,running,24,8,,Legacy Motor Club,Chevrolet,road course
Harrison Burton,4217,3/26/2023,Cup,Circuit of The Americas,16,27,22,2,35,25.8,-24,75,99,1,1.3333333333333333,0,7,9.333333333333334,0,0,75,45.83,running,33,28,,Wood Brothers Racing,Ford,road course
Jenson Button,4453,3/26/2023,Cup,Circuit of The Americas,24,25,18,15,34,26.58,12,104,92,0,0,0,1,1.3333333333333333,0,0,75,48.67,running,17,29,,Rick Ware Racing,Ford,road course
Jimmie Johnson,1717,3/26/2023,Cup,Circuit of The Americas,31,39,38,31,39,39,1,7,6,0,0,0,0,,0,,0,27,dvp,38,38,,Legacy Motor Club,Chevrolet,road course
Joey Logano,3859,3/26/2023,Cup,Circuit of The Americas,15,8,28,1,37,15.05,-48,70,118,23,32.857142857142854,0,46,61.333333333333336,1,1.3333333333333333,75,65.5,running,22,11,,Team Penske,Ford,road course
Jordan Taylor,4456,3/26/2023,Cup,Circuit of The Americas,4,18,24,4,32,17.5,-14,95,109,13,13.68421052631579,2,27,36,0,0,75,66.41,running,8,26,,Hendrick Motorsports,Chevrolet,road course
Josh Bilicki,4213,3/26/2023,Cup,Circuit of The Americas,33,30,26,12,38,26.87,0,100,100,3,3,0,5,6.666666666666667,0,0,75,43,running,14,31,,Live Fast Motorsports,Chevrolet,road course
Justin Haley,4172,3/26/2023,Cup,Circuit of The Americas,23,32,19,12,36,25.53,29,115,86,2,1.7391304347826086,0,0,0,0,0,75,50.83,running,36,27,,Kaulig Racing,Chevrolet,road course
Kevin Harvick,1416,3/26/2023,Cup,Circuit of The Americas,29,14,13,4,29,15.1,5,93,88,26,27.956989247311828,0,44,58.666666666666664,0,0,75,88,running,15,4,,Stewart-Haas Racing,Ford,road course
Kimi Raikkonen,3990,3/26/2023,Cup,Circuit of The Americas,22,29,29,4,33,23.93,-11,100,111,9,9,0,11,14.666666666666666,0,0,75,48.33,running,29,32,,Trackhouse Racing,Chevrolet,road course
Kyle Busch,454,3/26/2023,Cup,Circuit of The Americas,9,6,2,2,31,11.05,5,85,80,23,27.058823529411764,3,56,74.66666666666667,0,0,75,101.11,running,7,15,,Richard Childress Racing,Chevrolet,road course
Kyle Larson,4030,3/26/2023,Cup,Circuit of The Americas,13,26,14,5,36,22.9,-11,89,100,21,23.59550561797753,3,26,34.666666666666664,0,0,75,81.83,running,34,7,,Hendrick Motorsports,Chevrolet,road course
Martin Truex Jr.,3368,3/26/2023,Cup,Circuit of The Americas,25,13,17,3,31,14.7,9,103,94,27,26.21359223300971,1,47,62.666666666666664,0,0,75,77.37,running,12,21,,Joe Gibbs Racing,Toyota,road course
Michael McDowell,3832,3/26/2023,Cup,Circuit of The Americas,20,12,12,3,36,14.74,30,127,97,41,32.28346456692913,1,51,68,0,0,75,92.2,running,30,3,,Front Row Motorsports,Ford,road course
Noah Gragson,4224,3/26/2023,Cup,Circuit of The Americas,10,23,20,7,31,16.92,-4,111,115,23,20.72072072072072,0,33,44,0,0,75,65,running,26,10,,Legacy Motor Club,Chevrolet,road course
Ricky Stenhouse Jr.,3888,3/26/2023,Cup,Circuit of The Americas,18,19,7,3,33,19.13,18,105,87,15,14.285714285714286,0,17,22.666666666666668,0,0,75,76.17,running,19,6,,JTG Daugherty Racing,Chevrolet,road course
Ross Chastain,4001,3/26/2023,Cup,Circuit of The Americas,12,5,4,2,28,9.09,12,73,61,25,34.24657534246575,2,64,85.33333333333333,0,0,75,107.07,running,5,16,,Trackhouse Racing,Chevrolet,road course
Ryan Blaney,4023,3/26/2023,Cup,Circuit of The Americas,38,34,21,14,38,29.28,20,89,69,1,1.1235955056179776,0,0,0,0,0,75,44.67,running,27,34,,Team Penske,Ford,road course
Ryan Preece,4070,3/26/2023,Cup,Circuit of The Americas,26,15,32,7,33,20.83,-29,73,102,12,16.438356164383563,0,23,33.82352941,0,0,68,53.67,accident,10,25,,Stewart-Haas Racing,Ford,road course
Todd Gilliland,4231,3/26/2023,Cup,Circuit of The Americas,36,17,10,7,36,20.16,22,115,93,18,15.652173913043478,1,15,20,0,0,75,68.37,running,13,23,,Front Row Motorsports,Ford,road course
Ty Dillon,4013,3/26/2023,Cup,Circuit of The Americas,34,38,39,34,38,38,-4,6,10,0,0,0,0,,0,,0,26.67,accident,39,39,,Spire Motorsports,Chevrolet,road course
Ty Gibbs,4368,3/26/2023,Cup,Circuit of The Americas,17,31,9,7,33,18.78,18,117,99,30,25.641025641025642,1,30,40,0,0,75,76.54,running,11,18,,Joe Gibbs Racing,Toyota,road course
Tyler Reddick,4065,3/26/2023,Cup,Circuit of The Americas,2,2,1,1,25,3.7,29,57,28,32,56.14035087719298,13,70,93.33333333333333,41,54.666666666666664,75,141.83,running,23,1,,23XI Racing,Toyota,road course
William Byron,4184,3/26/2023,Cup,Circuit of The Americas,1,1,5,1,15,3.01,0,32,32,19,59.375,6,75,100,28,37.333333333333336,75,128.76,running,1,12,,Hendrick Motorsports,Chevrolet,road course
AJ Allmendinger,3774,4/2/2023,Cup,Richmond Raceway,25,26,27,23,35,28.09,1,98,97,0,0,2,0,0,0,0,399,39.27,running,27,27,,Kaulig Racing,Chevrolet,short track
Alex Bowman,4045,4/2/2023,Cup,Richmond Raceway,1,5,8,1,19,5.53,-16,85,101,53,62.35294117647059,9,399,99.75,8,2,400,106.53,running,7,7,,Hendrick Motorsports,Chevrolet,short track
Anthony Alfredo,4301,4/2/2023,Cup,Richmond Raceway,35,32,33,13,37,33.2,-5,77,82,1,1.2987012987012987,0,1,0.25252525252525254,0,0,396,27.17,running,35,34,,Live Fast Motorsports,Chevrolet,short track
Aric Almirola,40,4/2/2023,Cup,Richmond Raceway,32,16,13,4,32,16.78,21,151,130,34,22.516556291390728,1,137,34.25,0,0,400,73.38,running,19,17,,Stewart-Haas Racing,Ford,short track
Austin Cindric,4180,4/2/2023,Cup,Richmond Raceway,6,27,28,6,35,23.82,-2,116,118,22,18.96551724137931,0,70,17.54385964912281,0,0,399,51.5,running,16,28,,Team Penske,Ford,short track
Austin Dillon,3873,4/2/2023,Cup,Richmond Raceway,27,22,25,4,32,23.41,-6,98,104,14,14.285714285714286,0,10,2.506265664160401,0,0,399,52.17,running,25,22,,Richard Childress Racing,Chevrolet,short track
Brad Keselowski,1816,4/2/2023,Cup,Richmond Raceway,24,8,10,1,24,9.4,-1,97,98,68,70.10309278350516,7,350,87.5,1,0.25,400,92.24,running,9,6,,RFK Racing,Ford,short track
Bubba Wallace,4025,4/2/2023,Cup,Richmond Raceway,28,13,22,1,28,17.14,-5,137,142,42,30.656934306569344,2,160,40,1,0.25,400,65.99,running,21,11,,23XI Racing,Toyota,short track
