driver,race_id,finish,momentum,adj_finish,adj_start,adj_mid,adj_best,adj_worst,adj_avg,adj_green_flag_passing_diff,adj_green_flag_passes,adj_green_flag_times_passed,adj_quality_passes,adj_pct_quality_passes,adj_fastest_lap,adj_top_15_laps,adj_pct_top_15_laps,adj_laps_led,adj_pct_laps_led,adj_rating
Austin Cindric,123,18,76.5825,17.848366312204785,19.408463656167783,19.248758027743904,6.854545845353108,32.346963445596224,19.208671901726476,-1.0265141353666691,72.76661017479465,73.79312431016132,14.51998575343177,21.63620173418893,1.3909859218108434,36.78624047468292,40.08961471786269,1.3922472209427772,1.5822143696959858,69.11385985624187
Austin Cindric,124,10,71.64,20.35348202214478,18.777914167867912,19.35413836575574,4.761434033037118,32.78090770025393,19.27149672739682,-4.5073081115510485,79.11572011685324,83.6230282284043,24.49572092295047,30.70480360513865,3.826666310358835,73.02042840092787,41.86334380183992,4.85911233673756,2.7181993399782334,67.09627609425208
Austin Cindric,125,38,78.45,17.652092518916376,12.987604388165998,14.383267271937662,2.2861962289760887,30.740248467931742,14.787737279801114,-0.8695697275111306,348.6142648925987,349.48383462010986,207.8555798367106,56.46092016778502,3.2365333092421023,123.1084058315009,60.614412885916074,18.02265922498887,8.29727713226592,83.34038678585706
Austin Cindric,126,27,74.9375,18.20812175992385,19.489799163093014,18.473841261554394,6.2312943097936095,32.094993351830894,18.627270709785726,-3.6425173457023545,71.47214179072893,75.11465913643127,15.864183864368531,24.154252668246905,1.4525813823392306,38.22025194777631,41.53606535594789,1.5589087361582743,1.7534907735085468,69.0516638196982
Austin Cindric,127,30,74.0975,19.241571629725726,20.23245058790218,17.861052599664696,6.610395817145511,31.760250473439005,18.778934894886444,-5.391773459263546,68.22857649307299,73.62034995233654,15.761151081448812,25.791010097145488,1.3650608909505295,36.61780913109801,40.80220659803525,1.5112938129642295,1.7018894149615058,68.3290800155051
Austin Cindric,128,16,71.2075,17.74123096137435,16.528022253768718,17.985118246305774,6.424350500640921,28.5421925683019,17.473804772663883,-2.3962287822665203,77.06743562247314,79.46366440473967,26.067261777553966,34.43402541652172,6.061592645933729,144.82012923512488,47.47797289254359,6.070752662722733,2.0694341010335338,72.65608637605015
Austin Cindric,129,15,64.565,19.114833140912097,18.822660542832686,19.256913371006352,4.557376718712557,32.4597888471123,18.585190169015704,-3.3898076165829107,79.06751461447313,82.45732223105603,25.12153928081777,31.56188507706249,3.5187867152913377,75.75078027130346,44.082636300586756,4.386850081302863,2.4677931616699555,69.94017393105177
Austin Cindric,130,12,71.1,20.20731316056071,19.82718285782873,20.281749059526092,8.537129880883624,30.04480482361004,20.13171732167896,1.8342122883282652,84.08524030263976,82.25102801431149,18.55255390003182,23.51772542481725,7.293831000056526,123.7101939289319,29.19826534374495,6.326976750804982,1.5018642001294509,64.32908958014883
Austin Cindric,131,16,81.405,20.19059805353961,20.502182698552957,18.686342209778175,6.330642409689991,32.136006663870596,18.932858078889886,-4.348327325601508,71.43767750742467,75.78600483302617,15.23059513026395,24.30533676530492,1.2863948431097585,35.12793126576341,38.86422834396819,1.446464952483867,1.6297966269129942,67.38380932237095
Austin Cindric,132,5,87.83500000000001,19.039886169905436,17.881194575132888,18.086684223414032,7.643188468516606,29.721425388240807,18.40318818661959,3.0976267087332032,79.77493395686565,76.67730724813245,21.389979036281666,29.246805177411453,8.39664437136491,155.01916659291857,38.47402048621038,8.853216724059262,2.2093238134019586,69.5478845447542
Austin Cindric,133,39,97.97249999999998,19.95758969145526,12.96033990803382,17.333563729195227,2.286215113944621,29.956173695330076,16.820677464666122,-0.6218730144346223,308.48485245036966,309.1067254648043,179.8813597060249,59.09970568053242,3.1472054428230134,111.97227117147104,61.65778151219044,15.817750793485802,8.527488068756066,80.66174367391595
Austin Cindric,134,12,81.38999999999999,17.69437302133136,17.711583867000314,18.08123739292678,6.208296803608658,28.776959322728228,17.744866292905016,-1.585262573899756,77.53626238260043,79.1215249565002,24.773398663445647,32.68277049024516,6.074901345032696,135.7705722371028,43.9180769509459,5.779241776261145,1.9507902541042694,71.61049802013292
Austin Cindric,135,19,77.725,17.26814664655133,17.086393875291357,18.060492224401756,6.039024182726838,28.767994504649884,17.411735526881493,-1.1373167962871382,82.10163751019059,83.23895430647772,27.0685046896592,33.27407446305073,5.6961026944295945,146.08708393416197,46.04447708934636,5.552378643493964,1.8580349212464247,72.92711549946978
Austin Cindric,136,30,74.92,17.675556528543098,17.525308250645562,17.112185155283797,7.074669094674088,28.768686546852926,17.44402316403691,2.9527506053046544,87.43118725284259,84.47843664753796,31.67459342414198,34.34022489150528,8.124091362908796,179.9314819986104,44.557501441180534,8.498463844592713,2.1050600644756203,73.06524922698168
Austin Cindric,137,17,67.4375,17.52930166717259,16.52096146159502,17.425941488028897,6.053283846069201,29.001748125385774,17.197193882901562,0.2480137765744292,82.30038456394581,82.05237078737139,27.387467756195342,33.56059722448443,5.310133740131594,145.68959977888255,47.35901442840496,5.3066740836865804,1.7674702149692605,72.49383095314364
Austin Cindric,138,30,75.705,21.09813606371403,15.551480462537882,21.041198228468282,4.686793334748563,32.195806196924885,18.58537158039507,-4.097162830573546,92.67618294081984,96.7733457713934,31.27923723164548,36.228339793784436,5.555819094286658,120.88510363272286,46.52148619280414,10.006307429989958,3.7419160272783456,71.29851950566486
Austin Cindric,139,37,65.5025,19.779492996368916,19.78453312591644,18.427371374990724,6.011369004613954,32.01977599876483,18.67226701815295,-5.289201036459281,72.73408928773216,78.02329032419144,15.734817464411348,24.309236234786297,1.305854273435331,36.718970195472195,40.741759921751,1.3911311298056899,1.5682243442058916,68.80109036905333
Austin Cindric,140,11,56.0725,21.728592860258704,17.248261588761338,20.3866899388545,5.628545747792837,32.50069077590945,19.117486335261525,-1.5746563831418918,95.08308178503789,96.65773816817978,28.67956384795893,32.44093766830476,5.146605519802616,107.30922493259735,41.06319369874314,8.545815149199804,3.19630448313644,68.35428324143244
Austin Cindric,141,34,51.94,21.90640787088968,13.13659736864104,19.939060881269807,2.7150869774140003,29.79565103303599,19.09653201440092,-1.561435509344268,277.8750783962472,279.4365139055915,156.87456010338514,57.15903356374359,2.987588360761301,97.65779434106608,58.61435904825762,12.663311546410371,6.801991903665783,74.18865898124139
Austin Cindric,142,15,45.392500000000005,18.922856979945568,16.32000476211418,16.25954175627252,6.629002703985623,29.23099208008757,17.03157523640332,0.12061371423971166,87.19102227632648,87.07040856208675,35.13220905599784,38.51482568082852,8.173359662018605,198.8118427801435,47.44223157369515,8.926990748754491,2.1574755181508727,73.02882682229769
Austin Cindric,143,34,54.8,17.560770269321665,17.091273128854976,17.23157767268543,7.4095992748305335,28.46168861588307,17.322883742342352,-0.6607099111784667,85.50345877138253,86.16416868256098,26.322460886633305,31.871655169262574,5.067128373559904,138.58377706922073,45.08806475088376,5.076478995108248,1.6850259628057407,71.90010121804569
Austin Dillon,0,25,69.30755638397018,19.15228331780056,19.15712954333644,19.1524697110904,6.140540540540541,31.183038210624417,19.14901025163094,-0.005964585274930103,115.7977632805219,115.80372786579683,42.66691519105312,33.40264547737639,5.734203168685927,106.53643988816403,42.25087864607768,7.102889095992544,2.7912398220903847,69.30755638397018
Austin Dillon,1,2,43.01,19.683893925273235,20.688299584851308,19.774972464627638,5.764127764127764,31.711852918749468,19.875463865119038,0.6309412861136999,117.90705752774718,117.27611624163347,40.06083199186647,31.281672474527912,5.485639244259934,97.76039989833093,38.87135714479604,6.548080996356858,2.5836374940092557,66.91686943997288
Austin Dillon,2,11,62.97,18.171641787876272,20.263374153792864,19.103377553905787,5.450687633533016,31.64221793242105,19.49867128764786,-1.3036118421171847,116.09360876494584,117.39722060706302,41.12061586450649,33.2159772801478,5.278659264261088,99.6322156774269,40.640573140114576,6.001093723184533,2.367620792181153,68.31920829040517
Austin Dillon,3,21,65.26,17.61383828691364,19.424317224174338,18.775900825720097,5.105838016076053,31.903382377638064,19.499495723224086,-5.578292108293311,114.80129588601987,120.37958799431317,40.09608011910073,32.80172701003899,5.023765643993361,100.33383881846197,40.53958048119416,5.538904018091901,2.18509242157762,68.45693373466288
Austin Dillon,4,35,69.14750000000001,17.89392730994855,18.933711009959033,18.041390262782578,5.113738762452975,30.687981512096535,18.761102263994555,-5.675969209978038,110.81812218813937,116.4940913981174,41.49144021013729,37.41115257704371,5.184348395591083,116.00379515033418,44.94693399282443,5.143514496235348,2.02894483892274,69.40548255713844
Austin Dillon,5,10,70.67,19.144532126912637,18.79768984543376,19.279218105401323,4.832439254512006,30.141440189910682,19.423634998494144,-4.39179769013914,110.1837567590079,114.57555444914705,44.13844231292581,40.22059061088984,4.963016860207537,113.05573401147711,47.16143428770414,4.8016824016328234,1.893948203211682,67.94139479378155
Austin Dillon,6,10,66.6875,18.51541501979092,18.95425215935069,19.464660686325217,4.931060558584286,30.696737170977805,19.502117292381737,-1.5511827605819706,108.46054482429889,110.01172758488087,42.388126249363765,38.914156189281925,4.632295496267945,106.42393393071212,45.64268961648688,4.503446647307653,1.7761686730904327,67.89571261144893
Austin Dillon,7,3,67.37,17.962153327009215,19.35583315033248,19.29787353620807,4.819868596155868,30.525339346498605,19.296684704576897,-1.6920340893876848,108.72640668761424,110.41844077700193,42.036385860359516,38.472108815981294,4.671320764683502,110.88370637814366,45.45587515759614,4.241170488516042,1.6725903385128775,68.22301382657287
Austin Dillon,8,31,73.44999999999999,17.02794510002351,19.584543117963783,18.388606775499547,4.594470993592449,30.119697018492552,18.605143758308994,-0.4205749607409569,104.51941022358028,104.93998518432124,40.963326010814896,39.834909503255616,6.609784758002432,124.60661616396797,47.69503717716114,4.0723642997809275,1.5966099597873475,70.57923909580934
Austin Dillon,9,2,82.175,17.909821527294536,19.11485402635656,18.12940820428562,4.4548485289853,29.75823458043508,18.16157910716307,-1.3692895288933262,101.137969994418,102.50725952331135,41.29288940727493,43.30833381040341,6.377881911026405,129.61021173245697,50.80075477877611,3.8607170529783246,1.5137122290945648,71.38512777408425
Austin Dillon,10,23,87.9675,16.98255872124843,18.81245159697327,17.719498258320957,4.329745419860054,29.375138840234705,17.885545525844023,-0.7388016417413782,111.6699630962571,112.40876473799848,49.93845821844797,44.63687106282421,6.170094666664786,129.88873356157467,52.06802821852352,3.671079026695782,1.4394350425524547,72.47261063491933
Austin Dillon,11,9,80.825,17.35336601076379,19.114324305685262,17.350397699410827,4.44676474456707,29.374684269723815,18.328866499155843,-2.8696769101440225,106.51211676529283,109.38179367543684,47.101176365755606,42.48976854384329,5.810743426462835,122.96241570109655,49.16591997309274,3.500320785329434,1.3725526667114731,70.80088932744414
Austin Dillon,12,13,70.16250000000001,16.907761891702997,18.82950976539894,17.797545475437687,4.664171999754839,29.708979593632304,18.472663183415968,-3.792833243530071,105.30572257654487,109.09855582007495,45.37175551632833,41.15910820730379,5.597296076534903,121.71848629211809,48.324934978362215,3.345878046684974,1.312060726707429,70.31979251352169
Austin Dillon,13,22,65.33,16.720319475473353,18.95098525564872,18.312201485853883,4.590088315567575,29.74104122712935,18.544597919461673,-5.662883080378324,103.0698622940246,108.73274537440292,43.90988329132189,40.50262753803603,5.294861948494896,119.88295625832076,47.48454117459538,3.2056295701991555,1.2571283776717814,70.00183284264173
Austin Dillon,14,15,58.955,18.454447943783663,18.46972712747065,18.09895902896998,7.226529778097406,28.984783280371538,18.952474797009007,-5.204874129935428,70.03789701568932,75.24277114562476,23.178352837440077,33.28130206737334,6.067417596185749,129.32456550781376,42.03186557022528,6.707887229407805,2.15670400794459,67.33721949628496
Austin Dillon,15,11,63.037499999999994,16.943597552617682,19.328383110481948,18.252316683110593,4.930379478444731,29.645956122179037,18.447543091981597,-8.216477423358436,101.56035787567967,109.77683529903808,44.08405245033573,41.11142911944873,4.7671597008019075,121.06717085091093,46.149275239967366,2.960916988465347,1.1612796576710671,69.22259632125606
Austin Dillon,16,14,67.625,18.183921880007865,19.36260449363482,18.291210406946412,7.800922270024905,29.00361219324349,19.060164322991255,-5.184444692446625,69.91099971566473,75.09544440811135,22.587902974431266,32.48731461471336,5.610654835565967,120.85080613598062,39.46503078605819,6.2437927931369375,2.0074894644468855,66.84577655460059
Austin Dillon,17,31,66.5825,16.558617000039902,19.057253063317937,18.4437288187658,4.669688946876808,29.766111371238992,18.443742275329164,-7.050603818486324,97.90028809633887,104.9508919148252,42.07203853334896,40.852385193373884,4.323309645264448,115.40948479111265,45.85563137473598,2.7550893774060548,1.0806613546763404,69.34428967333
Austin Dillon,18,35,66.91499999999999,19.619094560297114,20.08730301739993,20.49595906222998,2.9253525819108663,32.21867379224087,20.25326441904684,1.758921733579017,261.7861122046828,260.0271904711038,123.7881708671909,45.73926879245703,3.921168707934174,82.43579274108106,45.541496199364616,4.302630933144837,2.186097858141172,68.03514816601367
Austin Dillon,19,23,62.035,17.87580277694385,19.391590497810775,18.60673352231911,7.325532888827459,29.41482859644372,19.316642628055476,-3.927545886445601,71.2094525668081,75.13699845325371,23.286207723826987,32.835703273068425,5.222185022336376,115.90297254141065,37.87069195512201,5.843193012228615,1.8786895720934507,66.4361349858076
Austin Dillon,20,12,54.865,18.385547399065686,19.926012072295187,19.16459500146076,5.394153874341583,29.707027219288506,19.13657642869755,-6.505978241834806,93.85018579879659,100.35616404063143,37.548539750366444,37.14006679207596,4.3798465330496406,101.45291929154982,42.41447015506276,2.5022303047090153,0.9816218272157446,67.10886402810007
Austin Dillon,21,30,59.8975,19.289512038832058,19.077396036888356,19.450599761216225,6.577593096393243,31.4687474929174,18.759129183097556,-1.367617150933804,65.91500724097149,67.2826243919053,14.659612877917422,25.773364797349505,1.469984324639401,38.3055250263001,44.21960708749031,1.8588361102734312,2.102738643427592,69.89009929789674
Austin Dillon,22,13,57.8975,18.87184932815895,19.869583632943804,18.48663839852891,5.61387079170236,29.826202887221385,18.985590256504768,-6.016186527761357,93.98321146840149,99.99939799616284,36.91337445721766,36.30161598739166,4.250214953219708,99.20205370159852,43.01857145984806,2.4783265663473033,0.9700708144659197,67.50183891168375
Austin Dillon,23,16,65.5975,17.983420152241145,19.10607541584527,17.293335210481466,6.8161095293442635,28.562454411526534,17.293063182108813,-0.06761297668701145,75.50611705772832,75.57373003441533,28.447563216707586,41.38780979076805,10.788987592185102,188.36555857308008,49.40745471845848,8.979215545806586,2.1315418785782625,73.48116497685517
Austin Dillon,24,17,66.91,20.24018976607884,19.974023005086252,19.41293609943761,6.82290161655243,31.368830389024886,18.953697709218687,-2.1138166709144306,68.64152065773627,70.7553373286507,14.830513333624634,24.943015736048828,1.3711624550120405,37.1491204604484,42.908420690285084,1.7338731044310849,1.96137892917881,68.81386417946413
Austin Dillon,25,1,65.9475,21.155799771102778,20.62780789478174,21.818528821866884,3.67526504651243,32.03245581906216,21.106174540296585,2.4527469076521395,246.84977243335442,244.39702552570225,113.54472640385174,42.28888656779018,3.982293212327993,74.88008741674201,41.2820992281372,4.051508419522369,2.0585120909791614,65.53752945211117
Austin Dillon,26,17,73.3425,18.320225576794332,20.204118701121175,18.48865305383405,7.699699568973003,29.537291418238773,19.705537087967226,-2.8930638259111614,71.17227841990442,74.0653422458156,21.449970319937144,30.225814802550836,5.59972139534765,107.52549307816935,35.12508529097031,5.503331358625042,1.76941805851462,65.42924965247863
Austin Dillon,27,14,69.3725,18.346543121840458,18.436624516953856,19.124764249108104,4.219833028501765,31.29220132288409,18.7198460892493,-11.178932217326794,96.29433135301912,107.47326357034592,35.21822695258311,36.674817674577035,4.821744869862517,124.10075635620436,43.538737563258245,5.957335799441127,2.2304013559471714,68.56424392092224
Austin Dillon,28,31,72.565,17.95275377397054,18.32865357855304,18.709974746360533,7.528117654743314,29.211510021962056,18.260300857527454,-0.6378563043937646,77.1719106761436,77.80976698053736,26.81886526875284,37.78976199487855,9.986755854586958,169.938699326787,43.76726563649794,8.547999065992766,2.0289703493257507,71.01337250833231
Austin Dillon,29,17,65.14,18.034810877386686,17.782188973384145,19.512363156295457,4.032521767920616,31.311899107960812,18.570921898903894,-10.391063052087738,95.17672689795164,105.56778995003938,35.32152239091425,37.562812529009044,4.578417356700424,119.9406599773211,42.857093927331064,6.00795426565033,2.249395480606199,68.89128860397537
Austin Dillon,30,13,62.470000000000006,18.96013309783852,20.546751174803948,21.54440571769898,3.3552658486133846,32.28028798507957,20.448970783503785,3.3886602681473144,256.54431133066754,253.1556510625202,114.70634573214426,41.70493753072205,3.829323553931633,75.44549326162688,41.71174453369201,4.846054384845878,2.578118852730865,68.25846252691024
Austin Dillon,31,10,63.0925,19.920354898421866,19.269589627324173,20.566252846037916,6.343852661270437,31.621775404676548,18.785478843637286,-1.6386951139721142,71.44408591961468,73.0827810335868,15.48260746448284,24.67525044615409,1.2864425607602514,37.23310462267262,42.83496526682946,2.134380242350435,2.404233385032978,69.52209601044922
Austin Dillon,32,10,68.01249999999999,18.037427360365534,16.911808532154318,18.405463169204523,3.8419429365460545,30.936440397555383,18.016260274670383,-10.44002304421726,93.74747146815206,104.18749451236931,36.4276654664913,39.80681298849116,4.5796770773419295,129.61993069615977,45.261497080880666,5.89496994875912,2.1863659923180587,69.67126563977672
Austin Dillon,33,4,74.91,17.409265932742898,16.464763052096046,18.329159373073562,4.372992735781548,30.724029979743626,17.924518244907482,-10.328828032693474,95.78680676699811,106.1156347996916,36.298641861127116,38.834730177893945,4.290111068397298,128.50955977033493,45.35810146965393,5.512093463930011,2.046347078851455,70.08212020683406
Austin Dillon,34,34,78.1625,19.351514278043993,19.347793424986456,17.688333842445154,7.574329090225159,29.52830046121131,19.03480087254848,-1.3479580136501415,79.96974252884898,81.31770054249911,25.184917018238504,34.6727141232135,9.076013760736517,157.24369397241307,40.426392709934674,8.11528586624959,1.9261551071982597,68.4506246966166
Austin Dillon,35,13,78.65249999999999,18.24247529819818,19.465445252646237,18.64596706599339,7.531319747569334,29.73879161338921,19.730238072474904,-3.10959298021951,70.79475243860325,73.90434541882277,19.715708624959987,27.74647719624982,5.3109915139398645,100.56057023997478,32.79577649952687,5.266699951709903,1.6933368892513583,64.87539876683496
Austin Dillon,36,33,72.9825,18.484935758510908,20.407681300275293,22.051432379268554,3.2182430868281675,32.62069160097589,20.746083775648675,3.6756252284744524,259.1908582588853,255.51523303041085,109.11294758058028,39.332315100665234,4.281724664570532,70.45216280537451,38.58506742828403,4.4567944882853014,2.355733935615319,67.41758928167272
Austin Dillon,37,9,67.2225,17.156054118322725,19.13152770580397,16.145586548149204,4.724774247691856,32.23792806058562,18.414050966464554,-0.2067223978418744,84.21245156364901,84.41917396149088,27.781413598031314,32.76462332368522,3.6818848360821756,76.58178306039781,44.30914363499692,3.8811339779797156,2.244882518108056,70.9623006010047
Austin Dillon,38,27,63.647499999999994,16.418033822904217,17.818199700264174,18.6535227078029,4.369400232095893,30.862719603393302,17.51792291340287,-7.201989510622264,96.96770601701981,104.16969552764206,37.94292311788452,39.82480628057131,4.110782819088278,132.86843845985297,47.32861591772121,5.173853570828673,1.9218903473271938,71.62364683784068
Austin Dillon,39,16,59.352500000000006,17.798111890051008,18.945721473616366,18.308367297795645,7.861610542725333,29.520123565737613,19.484986202232456,-3.879709897193156,73.42546822898528,77.30517812617845,19.50400125638503,26.972676841630108,5.00868305719337,101.63377632101347,33.08775712411055,5.1731414788168895,1.6632561907296344,65.64476860274931
Austin Dillon,40,20,55.6425,20.03043001107121,20.970468738922996,22.645368498942588,3.109827030465606,33.27399041715999,20.942967095989516,3.6155551421958885,264.54383343789925,260.92827829570336,108.23748197843001,38.53443256303597,4.447425173682447,69.57351393404588,37.579555057935934,4.1485631250694786,2.1796863914976186,66.11862749527067
Austin Dillon,41,33,56.4525,18.970183726752158,18.898059763268392,19.496167190006933,6.287288432339727,32.22972923032039,18.72401955715677,-1.8827711995590346,74.44652170093222,76.32929290049125,16.872133684492226,25.072917195428122,1.4089913853580445,39.37870210261747,43.816289435822284,1.96352884788928,2.2128586221016975,71.37067011287289
Austin Dillon,42,25,57.5625,20.714937341216118,18.966207558778727,17.965396104211447,8.283390476379314,29.8672586892157,19.45614829722491,-1.417065145931172,73.29276635497392,74.7098315009051,24.025939008541876,40.220252902214895,8.568996584363463,154.20820886466277,39.87062839450701,7.758565077129594,1.841407649088186,67.75614671714739
Austin Dillon,43,3,59.855000000000004,20.881414469815383,19.76710857363844,18.508430172378365,7.847594487230042,30.035867233104767,19.772392201670424,-1.649387588012866,76.55249773458816,78.20188532260103,23.322749080177093,36.73869708579578,7.8737096176555585,142.4624116089194,36.343057161454844,7.531611225355416,1.7874661707011918,66.40892742789003
Austin Dillon,44,12,77.06,19.15633285391611,18.138616582530226,17.176078386450065,7.278471932107179,28.325946920030624,18.340244207841206,-0.48553575742076105,75.60226973901237,76.08780549643313,26.939068809613723,41.833393892974634,9.434756295286565,154.32211919528402,42.339912245881614,7.183805498375386,1.7048904048971054,71.44248202535888
Austin Dillon,45,38,80.02250000000001,20.003287726953722,20.126850225677998,23.415346844282645,3.4846641845084987,33.38966228783049,20.773087649989847,1.7067813472957103,256.5587774662752,254.8519961189795,103.64166050561032,37.544711085669555,4.850449404174177,73.11445007566405,37.959881872937416,3.8945690994966986,2.0371887732223386,65.38653544529492
Austin Dillon,46,27,71.4675,17.732222846699226,19.962350516625197,18.889224175541788,8.485260930490792,29.827602485329614,19.955033274292465,-2.0940000790083935,74.9767251863233,77.0707252653317,18.25649848997102,25.2142773394864,4.749738484166692,95.1274178143084,30.962159541235465,5.043307872130663,1.6215123971431094,64.76695178655054
Austin Dillon,47,10,69.0525,17.46084381244308,18.574753082806385,19.37228127229445,4.623647647911787,30.998795761812897,18.3859943248219,-5.989162219361651,98.15508217175383,104.14424439111548,34.88252520138986,36.52269545558498,3.889646419510597,120.96624766408559,43.209597416625115,4.89774630406711,1.8207172046641837,69.09776036416999
Austin Dillon,48,35,57.9725,18.760303691055693,21.386040620792677,17.43248173715742,7.732561709909119,30.37178133677958,20.40748219551142,-2.118520137589869,71.9968896421381,74.11540977972798,18.24523202207903,26.202773022840333,5.534475459035116,92.0556053132722,29.808316259796346,4.981540829468233,1.6016532039406757,63.13227344228286
Austin Dillon,49,9,54.21000000000001,16.92232357432948,17.90282355816699,19.204334859110823,4.408069388336685,31.24850992827635,18.2083026787622,-4.564085825972214,99.62244974854997,104.18653557452217,34.3795329855679,35.45457210400854,3.759220496109988,119.38881213349566,43.02523921795044,4.737089963212465,1.7632340478013249,69.86037499461281
Austin Dillon,50,31,59.1275,20.190489728443364,20.884229717363375,17.679624189955657,8.084682391452645,30.609481210682418,20.595820746518072,-2.898154221556213,67.53529784062302,70.43345206217924,17.485596379640857,26.70564629482366,5.171128318530865,88.23363968456364,28.812901505599648,4.838008409523952,1.5555050003741786,62.612390333676316
Austin Dillon,51,19,66.125,20.48479360954177,19.91864502493477,18.41748161289028,5.963970506354436,32.25490748104807,18.605552318873233,-0.786988497324061,72.14593453659359,72.93292303391766,16.680380456089377,25.569998653906183,1.44089207346903,39.12371105138728,45.85186850648156,1.828009364528131,2.061672195941731,71.95846028401927
Austin Dillon,52,13,62.0,20.991273142011764,20.360465287719492,17.610291832328514,8.202978494371223,30.565919723177743,20.19112780098897,-2.6448211655199203,65.53450581250544,68.17932697802536,18.614194821561068,30.6734274347816,4.863029868184261,93.10854968185228,31.558837554909147,4.6734718910592274,1.5026036088197106,63.65651920453184
Austin Dillon,53,36,65.66499999999999,20.13409691940565,18.87009742296538,17.273028007336098,6.064283076971019,32.37242211621792,18.983276486757113,-3.2569028243166795,71.78256780513186,75.03947062944854,15.161215764236173,23.45752275745857,1.3703936427452748,39.591869551719554,44.81146690878721,1.7370942701931744,1.9606650564719748,70.21566562132698
Austin Dillon,54,21,59.74749999999999,21.631535148397763,19.534729162896838,21.934706828429483,3.238783184500993,33.57476049832515,20.940595071425193,-0.6641183346039925,262.15725748808427,262.82137582268825,112.08276771140005,40.00079125407322,4.352762045119938,73.77729430536455,39.53052310334997,3.6871313021130927,1.9209426605957918,63.96057802134912
Austin Dillon,55,9,53.795,20.265468017907928,20.721301121998515,17.621902982997845,8.305120377833246,30.54006034864031,20.032528894785095,-2.5378935795661466,68.87189883062425,71.40979241019039,18.642774739075353,29.586033813880594,4.595044500284051,92.28758223405836,31.166280238695826,4.508086091985658,1.4494291585762205,64.13837296628105
Austin Dillon,56,34,55.7275,16.723677189495884,20.03459087751672,16.93397390787958,4.453867354780432,32.31801379202998,18.281898766515997,0.6311871472284262,91.72572654718084,91.09453939995242,30.294633157284668,32.73847096832853,3.3844472583278424,79.10130763589,45.02086277137413,4.0497504135223075,2.3171368588227095,71.03814025725794
Austin Dillon,57,9,50.334999999999994,18.57327048992063,18.16507833363761,18.043807523709763,7.146114147214342,28.360798171179383,18.436700859064487,-0.175714080484919,76.81412927204187,76.98984335252678,26.90444781564605,40.54413967887217,8.778150519876442,148.88440303861972,40.403190256370834,6.830335448525796,1.6209857260130485,70.96043376482002
Austin Dillon,58,19,59.4725,19.580497772916285,19.95754855679628,16.310079874932963,4.470102193434006,32.19935504106633,19.475226116998833,1.4982094582811216,86.62625033847836,85.12804088019723,26.989678011474876,30.952866389506198,3.4394057737542165,70.15766642983147,41.27377726690803,3.9171482765575165,2.2530605577261085,67.30132995422525
Austin Dillon,59,16,62.482499999999995,21.556669141539107,19.886107408238495,18.60689224650462,5.78571984442525,32.379314407042216,19.361348357370424,-4.8639366865446565,68.10837608745231,72.97231277399698,13.91445032001742,22.066226243280926,1.2965850331421813,37.27182913982469,43.08759784967361,1.642926653135786,1.8550087545579994,67.45984534439093
Austin Dillon,60,31,65.24249999999999,20.797567087275297,20.51885011107514,18.454302610225522,5.469127285464635,31.811135186472036,18.949189849617916,-3.100142747972165,70.08727093468136,73.18741368265353,14.618656801357567,22.425826797271917,1.334273235596746,36.621893853812416,42.47873751631893,1.6646829865404857,1.888752871993324,68.78175414300014
Austin Dillon,61,33,70.595,21.3147195017705,20.92863552354737,21.94934772862826,4.330817411409756,33.949089666777056,21.315530729355608,-2.6771719602457877,249.5880758216382,252.265247781884,103.58586396743243,36.765397536752126,4.30820852179424,67.69270603348303,36.06994915389342,3.5604354924909907,1.84529429752449,62.94545267416134
Austin Dillon,62,20,63.3375,19.33287455968902,19.885128310017276,17.171723362820984,7.704469220769267,30.748146432037586,19.79507768938425,-3.9788379408624848,74.12640465446745,78.10524259532994,21.19255638937478,30.256171424335278,4.438793034713238,97.22587267418257,32.69918014271323,5.282094816921724,1.7081289723351654,64.68437292533713
Austin Dillon,63,33,62.544999999999995,16.3944637335782,19.29723894228595,19.173918622949145,4.672815425555544,31.421826232587136,18.46980506190266,-2.954807121175181,105.82307257292643,108.77787969410161,34.31517083723989,34.02977210563236,3.60775833849156,116.96388307455805,41.34838202053645,4.548238855504216,1.694199616084501,69.44193463291205
Austin Dillon,64,17,57.227500000000006,17.641590637583974,18.149495499387488,17.34353338709625,6.984020634168161,28.186504935348715,18.088710821242685,0.7066509996518577,82.27907314715188,81.57242214750002,28.439149292040817,38.95094881483799,8.120798414096868,163.324843351906,42.97711614898743,6.807700528280374,1.6155676826778527,71.48348262077553
Austin Dillon,65,36,55.245000000000005,18.67784823771208,18.018537855924254,20.87491714769982,4.974259399650406,31.831947055659086,19.707522853721635,-3.1877134602166732,97.46551597510037,100.65322943531706,32.37579639377879,35.354072890014606,3.656258258803456,110.0130235656216,39.48445049592699,4.613554049447585,1.7211421572351915,68.15472552968363
Austin Dillon,66,34,52.114999999999995,22.286202128282305,20.778246494073212,20.431010383529788,4.050161281518099,34.2364609275831,21.470734793467418,-2.4917980722760196,252.5145252035352,255.00632327581118,105.7570813978195,37.859436581522374,3.969121760094925,66.20222481395942,36.60343320028992,3.4680823662707594,1.7896063758801266,62.45188585705988
